date,2019/1/1,2019/1/2,2019/1/3,2019/1/4,2019/1/5,2019/1/6,2019/1/7,2019/1/8,2019/1/9,2019/1/10,2019/1/11,2019/1/12,2019/1/13,2019/1/14,2019/1/15,2019/1/16,2019/1/17,2019/1/18,2019/1/19,2019/1/20,2019/1/21,2019/1/22,2019/1/23,2019/1/24,2019/1/25,2019/1/26,2019/1/27,2019/1/28,2019/1/29,2019/1/30,2019/1/31,2019/2/1,2019/2/2,2019/2/3,2019/2/4,2019/2/5,2019/2/6,2019/2/7,2019/2/8,2019/2/9,2019/2/10,2019/2/11,2019/2/12,2019/2/13,2019/2/14,2019/2/15,2019/2/16,2019/2/17,2019/2/18,2019/2/19,2019/2/20,2019/2/21,2019/2/22,2019/2/23,2019/2/24,2019/2/25,2019/2/26,2019/2/27,2019/2/28,2019/3/1,2019/3/2,2019/3/3,2019/3/4,2019/3/5,2019/3/6,2019/3/7,2019/3/8,2019/3/9,2019/3/10,2019/3/11,2019/3/12,2019/3/13,2019/3/14,2019/3/15,2019/3/16,2019/3/17,2019/3/18,2019/3/19,2019/3/20,2019/3/21,2019/3/22,2019/3/23,2019/3/24,2019/3/25,2019/3/26,2019/3/27,2019/3/28,2019/3/29,2019/3/30,2019/3/31,2019/4/1,2019/4/2,2019/4/3,2019/4/4,2019/4/5,2019/4/6,2019/4/7,2019/4/8,2019/4/9,2019/4/10,2019/4/11,2019/4/12,2019/4/13,2019/4/14,2019/4/15,2019/4/16,2019/4/17,2019/4/18,2019/4/19,2019/4/20,2019/4/21,2019/4/22,2019/4/23,2019/4/24,2019/4/25,2019/4/26,2019/4/27,2019/4/28,2019/4/29,2019/4/30,2019/5/1,2019/5/2,2019/5/3,2019/5/4,2019/5/5,2019/5/6,2019/5/7,2019/5/8,2019/5/9,2019/5/10,2019/5/11,2019/5/12,2019/5/13,2019/5/14,2019/5/15,2019/5/16,2019/5/17,2019/5/18,2019/5/19,2019/5/20,2019/5/21,2019/5/22,2019/5/23,2019/5/24,2019/5/25,2019/5/26,2019/5/27,2019/5/28,2019/5/29,2019/5/30,2019/5/31,2019/6/1,2019/6/2,2019/6/3,2019/6/4,2019/6/5,2019/6/6,2019/6/7,2019/6/8,2019/6/9,2019/6/10,2019/6/11,2019/6/12,2019/6/13,2019/6/14,2019/6/15,2019/6/16,2019/6/17,2019/6/18,2019/6/19,2019/6/20,2019/6/21,2019/6/22,2019/6/23,2019/6/24,2019/6/25,2019/6/26,2019/6/27,2019/6/28,2019/6/29,2019/6/30,2019/7/1,2019/7/2,2019/7/3,2019/7/4,2019/7/5,2019/7/6,2019/7/7,2019/7/8,2019/7/9,2019/7/10,2019/7/11,2019/7/12,2019/7/13,2019/7/14,2019/7/15,2019/7/16,2019/7/17,2019/7/18,2019/7/19,2019/7/20,2019/7/21,2019/7/22,2019/7/23,2019/7/24,2019/7/25,2019/7/26,2019/7/27,2019/7/28,2019/7/29,2019/7/30,2019/7/31,2019/8/1,2019/8/2,2019/8/3,2019/8/4,2019/8/5,2019/8/6,2019/8/7,2019/8/8,2019/8/9,2019/8/10,2019/8/11,2019/8/12,2019/8/13,2019/8/14,2019/8/15,2019/8/16,2019/8/17,2019/8/18,2019/8/19,2019/8/20,2019/8/21,2019/8/22,2019/8/23,2019/8/24,2019/8/25,2019/8/26,2019/8/27,2019/8/28,2019/8/29,2019/8/30,2019/8/31,2019/9/1,2019/9/2,2019/9/3,2019/9/4,2019/9/5,2019/9/6,2019/9/7,2019/9/8,2019/9/9,2019/9/10,2019/9/11,2019/9/12,2019/9/13,2019/9/14,2019/9/15,2019/9/16,2019/9/17,2019/9/18,2019/9/19,2019/9/20,2019/9/21,2019/9/22,2019/9/23,2019/9/24,2019/9/25,2019/9/26,2019/9/27,2019/9/28,2019/9/29,2019/9/30,2019/10/1,2019/10/2,2019/10/3,2019/10/4,2019/10/5,2019/10/6,2019/10/7,2019/10/8,2019/10/9,2019/10/10,2019/10/11,2019/10/12,2019/10/13,2019/10/14,2019/10/15,2019/10/16,2019/10/17,2019/10/18,2019/10/19,2019/10/20,2019/10/21,2019/10/22,2019/10/23,2019/10/24,2019/10/25,2019/10/26,2019/10/27,2019/10/28,2019/10/29,2019/10/30,2019/10/31,2019/11/1,2019/11/2,2019/11/3,2019/11/4,2019/11/5,2019/11/6,2019/11/7,2019/11/8,2019/11/9,2019/11/10,2019/11/11,2019/11/12,2019/11/13,2019/11/14,2019/11/15,2019/11/16,2019/11/17,2019/11/18,2019/11/19,2019/11/20,2019/11/21,2019/11/22,2019/11/23,2019/11/24,2019/11/25,2019/11/26,2019/11/27,2019/11/28,2019/11/29,2019/11/30,2019/12/1,2019/12/2,2019/12/3,2019/12/4,2019/12/5,2019/12/6,2019/12/7,2019/12/8,2019/12/9,2019/12/10,2019/12/11,2019/12/12,2019/12/13,2019/12/14,2019/12/15,2019/12/16,2019/12/17,2019/12/18,2019/12/19,2019/12/20,2019/12/21,2019/12/22,2019/12/23,2019/12/24,2019/12/25,2019/12/26,2019/12/27,2019/12/28,2019/12/29,2019/12/30,2019/12/31
kind,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc,tmpc
0:00,7.59,5.04,5.41,5.37,8.5,9.26,12.24,10.57,12.24,12.41,9.14,11.87,10,10.57,8.06,11.85,14.43,12.78,12.41,12.24,11.3,8.94,7.59,7.76,9.11,10.17,10.54,10.57,12.81,10.89,11.78,10.56,12.5,10,10.79,7.5,5.41,5,6.46,7.78,7.47,4.44,4.83,11.53,15.48,10.41,7.96,7.19,4.65,5.74,6.87,7.49,6.67,5.74,7.93,9.63,11.82,12.1,11.78,10.37,12.04,13.74,11.89,10.93,13.09,11.11,9.14,7.56,7.95,8.65,11.83,10.56,8.69,9.8,13.37,12.81,14.43,13.74,13.28,10.94,10.37,13.13,10.78,11.87,13.13,14.24,12.95,11.52,12.41,13.33,14.46,15,12.96,13.69,13.13,13.32,15,16.83,17.39,13.18,13.91,12.81,13.33,14.28,13.7,12.24,12.04,14.65,15.74,14.47,12.04,13.33,15.52,17.41,17.43,16.83,15.42,14.44,14.48,14.43,13.3,14.24,14.43,14.26,14.26,14.07,14.07,14.35,16.3,14.59,15.32,16.31,16.5,16.67,16.3,14.59,12.78,13.17,12.66,11.75,13.28,13.35,13.54,13.28,15.19,13.52,11.31,13.54,15.76,16.15,14.98,16.11,17.39,17.02,17.76,18,18.91,16.26,15.57,19.43,21.87,25.19,24.46,18.35,16.64,17.1,15.72,18.08,19.65,19.96,18.33,17.41,17.43,18.54,19.07,18.91,18.13,16.63,17.04,17.59,19.22,18.69,18.67,17.96,18.48,18.5,19.28,18.67,17.96,17.24,18.89,20.37,20,20.93,20.19,20.57,21.11,19.63,20.12,19.07,18.87,19.46,20.37,22.22,22.19,23.13,23.54,21.26,22.61,21.67,18.75,19.8,20.37,20,21.31,19.44,21.15,19.96,21.09,19.96,18.87,19.89,18.1,19.43,20.74,21.11,22.22,22.39,19.3,18.7,19.07,19.49,20,22.76,21.1,21.68,20.28,21.98,22.96,21.3,22.24,21.65,22.04,21.87,22.96,23.13,22.44,23.91,22.41,20.43,17.93,18.91,18.54,18.33,19.8,22.04,22.39,21.83,20.2,17.59,18.54,18.13,17.43,19.43,19.28,19.44,19.46,21.67,21.83,20.19,17.39,15.22,14.22,13.48,13.7,14.43,15.17,14.63,16.85,18.85,18.54,16.3,16.67,16.09,15.17,14.26,14.44,13.5,15.37,17.2,15.15,14.63,17.04,16.09,17.2,17.61,19.44,20.37,17.76,15.02,15.37,11.3,12.04,11.7,11.46,12.02,11.85,11.52,11.67,11.46,10.56,12.94,12.14,13.7,13.48,12.59,12.34,13.48,13.54,12.36,12.07,13.37,14.3,12.61,12.78,10.93,11.46,10.78,9.83,10.2,9.61,6.69,6.11,5.74,9.59,11.39,10.93,11.67,12.04,12.19,13.03,13.86,9.55,8.16,10.68,12.04,11.5,12.82,10.17,7.04,6.46,8.18,8.02,8.02,9.44,12.96,9.83,9.46,8.13,9.06,6.12,5.74,8.86,9.22,9.63
1:00,7.39,4.07,3.7,5.17,7.8,9.26,11.8,11.11,12.24,12.04,9.14,11.67,9.26,10.17,8.32,11.54,14.29,12.61,11.83,11.5,10.93,8.54,7.59,7.59,8.91,10.17,10.2,10.17,12.98,10.05,12.07,10.39,11.68,9.88,10.57,6.83,4.65,4.43,6.09,7.41,7.87,4.85,4.26,12.2,13.58,9.8,6.83,6.3,4.48,5.37,7.04,6.96,6.46,4.8,7.04,9.63,10.93,12.22,12.2,10.57,12.21,13.69,11.52,11.48,12.89,11.14,9.06,6.87,7.57,7.96,11.63,9.95,8.13,9.43,12.96,11.83,14.06,13.7,12.95,10.57,9.83,12.8,10.15,11.31,12.24,14.11,12.24,10.78,11.3,12.41,14.43,14.46,12.24,13.13,12.92,12.93,14.8,17.07,16.61,12.78,13.55,12.24,12.93,12.93,13.37,11.89,11.26,14.63,14.83,14.14,11.94,12.59,15.32,16.67,16.87,16.15,15.03,14.03,13.99,14.06,12.43,14.07,13.7,13.89,13.7,13.61,13.5,14.43,16.09,14.09,15.15,15.2,15.97,16.09,15.54,13.85,12.22,12.59,11.87,11.29,12.9,13.15,13.33,12.8,14.28,12.79,11.01,13.18,15.37,15.74,15.33,15.4,16.08,16.3,17.39,19.11,16.97,15.74,15.2,18.89,21.67,24.07,23.85,19.11,16.26,17.22,16.13,18.13,19.48,19.61,18.7,16.68,17.41,18.33,18.5,17.93,17.24,15.93,16.26,16.87,18.5,18.13,17.96,16.08,17.59,18.5,18.13,17.76,17.8,16.96,18.55,19.63,19.22,20.17,19.14,19.59,20.57,18.43,19.72,18.54,17.94,18.85,20,21.5,22,22.76,22.76,21.09,22.2,20.54,19.63,19.26,19.8,19.28,20.74,20.04,20.94,20,20.74,19.06,18.7,19.63,18.91,19.22,19.8,20.54,21.09,22.02,20.72,18.34,18.54,19.43,19.68,21.25,21.11,20.94,21.31,21.7,21.85,20.74,21.67,21.28,21.31,22.04,22.24,22.57,21.67,23.17,21.67,19.72,17.96,18.33,18.47,17.39,19.83,21.48,21.61,19.92,19.59,17.57,18.12,17.76,16.89,18.32,18.7,18.3,18.7,21.3,20.89,19.44,17.02,14.43,13.28,12.24,12.57,13.7,15,14.22,15.98,18.48,17.04,15.74,15.93,16.67,14.06,13.89,14.2,11.94,15.17,16.87,14.26,13.89,15.37,15.93,16.87,17.04,17.76,20,17.24,15.2,14.68,11.31,11.67,9.63,10.91,11.46,11.28,10.54,11.3,11.13,11.1,12.04,11.44,12.08,11.87,11.89,12.01,13.48,12.41,11.23,12.04,12.76,14.07,13.22,12.61,10.37,10.17,9.43,8.85,8.65,8.34,6.68,6.1,4.43,9.61,10.57,10.18,12.43,11.63,11.87,14.17,14.66,9.44,9.17,10.42,12.41,11.26,12.48,10,5.78,5.33,8.33,7.65,7.61,10.12,12.35,8.7,8.48,7.76,8.48,6.67,5.17,7.61,9.06,9.24
2:00,7.56,3.33,3.7,4.43,7.76,8.32,11.1,10.91,12.22,11.3,9.14,10.54,8.5,9.98,8.69,11.68,14.26,12.61,12.93,11.3,10.15,8.17,6.46,7.04,9.24,8.91,10.2,10.35,12.41,10.72,11.91,10.2,12.24,9.8,10.56,6.83,4.65,3.89,5.35,7.59,7.76,4.11,4.06,12.24,15.72,9.43,5.76,6.27,3.91,5,7.07,6.16,6.13,4.63,6.67,9.43,10.76,12.39,12.2,9.85,11.52,12.96,11.29,10.37,12.55,10.74,8.69,6.87,7.59,7.24,10.56,9.59,8.54,8.32,11.83,11.3,13.13,13.13,12.95,10.42,9.06,12.2,9.02,11.46,11.85,13.75,12.04,10.61,10.57,11.5,13.7,14.43,12.38,12.57,12.59,12.2,14.44,16.7,15.91,11.87,12.78,11.87,12.19,12.76,12.96,12.1,11.67,13.87,15,13.89,11.13,12.2,14.98,16.67,15.94,15.74,15,13.62,13.23,13.48,11.46,13.17,13.33,13.74,13.54,13.18,12.96,14.1,16.09,14.13,14.63,15.17,15.54,15.72,15.54,13.85,11.85,12.41,11.35,10.78,12.36,12.92,12.76,12.39,14.61,12.85,10.82,13.15,15,15.57,14.8,15.94,16.3,15.91,16.07,18.54,16.42,15.2,15,17.61,21.3,22.44,23.5,18.7,16.7,16.87,15.71,17.39,18.91,19.24,17.93,15.9,17.04,17.59,17.22,17.5,17.26,15.94,15.91,16.46,17.43,17.56,17.56,15.68,17.06,17.43,18.13,17.48,17.24,16.46,18.18,18.89,18.11,19.06,18.69,19.63,17.33,18.78,19.26,17.98,17.97,18.7,19.22,20.94,21.26,22.57,22.19,20.72,22.04,20.17,18.87,18.7,19.43,18.87,19.8,20.78,20,19.39,18.93,18.7,17.93,18.92,18.33,18.91,19.43,20.17,20.93,20.74,19.83,18.15,17.39,19.26,19.44,21.3,20.37,20.57,21.15,21.7,19.33,20.94,21.3,20.57,20.17,21.3,21.7,22.24,20.89,22.04,21.3,20.56,17.61,17.76,18.17,16.87,18.54,20.57,20.74,20.72,19.43,17.04,17.7,17.56,16.48,17.76,18.33,19.43,18.35,20.78,20.72,19.26,16.26,14.44,12.76,11.87,11.87,13.33,14.06,13.33,15.2,17.04,16.11,15.37,15.93,14.78,14.02,12.76,13.5,12.39,14.63,16.67,13.7,13.91,15.94,15.15,15.93,16.5,18.5,17.96,15.37,14.07,14.28,10.74,10.37,9.26,9.28,10.2,9.26,10.37,10.17,10.78,11.13,11.83,11.46,10.82,11.87,11.85,10.71,12.78,12.44,11.04,11.3,12.22,13.33,11.67,12.78,10.2,10,8.48,8.13,8.11,8.06,6.68,5.71,5.2,9.61,10.37,9.63,11.83,11.67,11.5,14.22,13.69,9.82,8.89,9.99,12.24,11.76,12.5,9.46,5.74,5,9.13,7.61,7.41,10.04,11.85,7.96,8.61,7.59,8.3,6.3,4.83,6.46,8.67,8.91
3:00,6.67,2.57,2.93,3.91,7.81,8.6,11.47,10.17,12.22,10.31,8.89,11.3,8.7,10.72,8.69,11.58,14.02,12.24,10.89,10.89,10.37,8.13,5.93,6.83,7.24,8.87,9.65,10,11.46,10.57,12.26,9.63,11.68,10.28,10.61,7.43,4.83,3.13,4.96,7.76,7.59,4.48,4.07,11.3,14.65,9.06,6.85,5.12,4.26,4.65,5.89,5.74,5.91,3.69,6.09,9.06,10.57,12.06,11.63,10,11.33,12.78,11.14,10.37,12.2,10.25,8.32,6.3,7.61,6.68,10.72,9.26,7.57,8.13,11.85,11.09,12.57,12.78,12.41,9.22,8.7,11.87,8.48,10.78,10.94,13.04,12.06,9.43,10,10.94,13.7,14.43,12.04,11.85,12.41,12.41,13.5,15.74,15.41,11.46,12.81,11.67,12.22,11.94,12.61,12.43,10.54,12.96,14.59,14.09,11.39,11.67,14.98,15.89,15.37,15.03,14.63,12.78,12.23,13.15,11.11,12.41,13.17,12.76,13.29,13.06,12.96,13.7,15.15,13.85,14.29,14.98,15.2,15.37,15.74,13.99,11.89,11.85,11.15,10.57,12.41,12.46,12.47,12.59,14.09,13.15,10.37,12.61,14.43,15.2,14.63,15.28,15.26,15.2,16.67,18.17,17.24,15.44,14.63,17.24,20.89,22.2,22.61,18.13,16.4,16.67,15.37,17.04,18.7,19.28,17.78,15.56,16.5,17.02,17.2,17.2,16.46,15.17,15.98,15.56,16.21,16.82,17.02,16.25,16.93,17.07,16.79,17.41,16.67,16.46,17.57,18.13,17.76,18.85,17.11,19.06,19.07,17.93,18.48,17.78,17.39,17.08,18.69,21.09,21.09,22.24,22.02,20.17,21.72,20.2,17.96,17.96,18.74,18.7,20,19.96,19.96,19.02,19.8,17.89,17.76,19.17,17.56,18.7,18.54,19.63,20.02,20.02,18.74,17.96,16.59,18.69,19.24,20.39,20.17,20.17,20.2,20.74,21.11,20.41,20.93,20.04,20,20.72,21.3,21.83,20.72,21.83,20.72,20.57,17.2,16.63,17.96,16.52,17.39,19.8,20.37,20.04,19.09,16.11,17.28,16.85,15.57,16.85,17.07,19.26,18.32,19.96,20.15,19.06,16.09,14.29,12.24,11.85,11.3,12.94,13.89,13.15,14.43,16.48,15.17,15,15.37,13.89,12.76,12.59,12.24,11.85,14.07,15.79,13.5,12.56,14.28,14.43,15.37,16.11,18.13,16.83,15.37,13.69,12.56,9.63,10,7.81,9.26,9.65,8.87,10.25,10,10.71,11.91,11.7,11.13,11.13,11.76,11.31,10.56,12.41,11.83,10.57,11.3,11.26,12.56,11.63,11.67,9.63,8.89,8.32,9.07,7.95,8.91,6.3,5.2,4.67,9.61,10.71,10.25,11.69,10.93,10.89,14.8,13.61,9.75,9.32,9.46,12.04,10.93,11.66,9.43,5.41,4.96,7.59,7.2,7.07,9.43,12.22,8.17,8.13,7.8,7.93,6.87,4.06,8.21,9.06,7.35
4:00,6.46,2.76,2.93,3.87,7.2,8.03,11.22,10,12.04,10.14,8.02,10.97,8.69,10.17,8.85,11.74,14.02,11.3,10.93,10.72,11.09,7.56,5.54,5.94,6.92,8.91,9.44,9.46,11.46,10.37,11.96,9.07,12.41,10.49,10.65,6.67,3.94,2.96,4.26,6.72,7.76,3.91,3.7,10.12,14.85,9.39,6.31,5,4.09,5.22,5.57,5.2,6.11,3.54,6.63,8.7,10.41,11.87,11.93,9.61,11.37,12.21,11.15,10.2,12.93,9.72,7.93,6.14,6.87,6.15,9.83,8.39,6.52,7.24,10.72,9.8,11.87,11.83,12.15,9.43,8.33,11.69,8.86,10.54,10.2,12.78,12.04,9.02,9.43,11.13,13.35,13.46,12,12.05,12.41,12.2,13.5,14.83,14.83,11.46,12.78,11.06,11.65,11.52,12.44,11.31,10.37,12.56,13.87,13.91,10.37,11.26,14.43,15.89,15.17,14.06,14.09,12.22,12.6,13.24,11.15,11.87,12.8,12.56,13,12.92,12.93,13.74,14.8,13.69,14.43,14.78,14.48,15,15.12,13.74,11.68,11.52,11.52,10.2,11.98,12.24,12.96,12.39,13.35,12.72,10.17,12.04,14.24,14.43,14.44,15.37,16.09,15,15.93,17.56,17.04,15.04,14.07,16.5,20.54,21.46,22.96,17.76,15.06,16.3,15.2,16.83,17.1,18.33,17.61,15.35,16.13,16.46,17.04,16.8,16.5,14.98,15.94,15.2,16.65,15.52,16.3,14.88,16.45,16.83,16.47,17.78,16.11,16.46,16.96,18.13,17.39,17.18,18.11,18.3,19.11,17.96,18.3,17.24,17.81,16.8,18.69,20.94,20.72,21.63,21.63,20,20.78,19.22,18.17,17.76,18.33,18.33,19.46,19.83,20,17.61,19.26,17.51,17.57,18.92,17.07,17.79,17.98,19.26,19.24,18.6,19.26,17.78,16.25,18.15,18.13,19.8,19.63,19.8,19.59,20.35,20.78,19.85,20.91,20.2,19.07,19.63,21.3,21.46,20.32,21.67,20.56,19.04,16.48,16.3,17.08,16.26,17.41,19.22,20.04,18.74,18.42,15.98,17.22,16.99,14.8,16.72,16.63,19.26,17.78,19.8,20.1,18.69,15.72,13.18,12.04,10.98,11.13,12.41,13.15,12.41,13.85,15.17,15.2,15.03,14.83,13.5,12.59,11.68,12.38,11.3,13.33,15.54,12.76,12.22,14.96,13.7,14.8,15.78,17.72,16.87,14.43,13.52,13.33,9.22,10.2,7.78,8.5,9.65,8.33,9.43,9.63,10.43,11.71,11.67,10.82,10.37,11.09,11.31,10.4,12.23,11.3,10,11.13,11.46,12.49,11.76,10.72,9.63,8.3,8.33,8.7,7.41,8.91,6.5,5.71,4.59,9.78,9.83,10.17,11.69,10.35,10.35,14.07,13.52,8.75,8.89,10.21,11.46,10.72,12.43,8.87,5.41,4.63,8.8,6.87,6.46,9.22,12.44,7.96,7.78,7.92,7.61,5.98,4.26,6.83,8.91,6.31
5:00,6.3,3.33,2.59,3.91,7.61,7.39,11.56,10.94,12.07,9.96,8.48,10.89,7.98,10,9.06,11.48,13.99,10.73,10.52,10.56,11.3,8.13,4.96,5.57,6.28,8.54,9.07,9.28,11.46,10.28,12.24,9.24,13.17,10.58,10.18,6.56,4.11,2.94,4.09,6.69,7.39,3.33,3.7,10.74,14.46,8.5,6.67,4.63,3.32,4.06,5.72,5.37,5.17,3.35,6.09,9.07,9.48,11.67,11.92,9.96,11.76,12.48,10.78,10.37,12.44,9.43,7.93,6.11,7.04,5.94,9.63,7.81,6.68,7.2,11.46,9.22,11.68,11.87,12.45,9.72,8.17,11.83,7.65,10.54,10,12.96,11.35,8.85,8.89,10.37,12.44,13.87,11.89,11.68,12.41,12.04,12.76,15,14.07,10.89,12.81,10.93,11.15,11.52,11.83,11.82,10.57,12.2,13.3,13.7,10.17,11.09,14.26,15.35,15,13.7,14.06,12.93,12.5,13.15,10.98,11.46,12.43,12.39,13.13,13.15,12.41,13.74,14.43,13.72,14.02,14.24,14.48,14.63,15.37,12.56,11.31,10.94,11.31,9.8,12.41,11.62,12.51,12.19,12.75,12.96,9.96,12.36,13.91,14.14,14.28,14.3,15.89,15.15,16.09,17.76,17.04,14.48,14.07,16.87,20.57,21.46,22.04,17.57,15.57,15.12,15.02,16.5,17.08,18.54,17.24,15.14,15.94,16.26,17.04,16.87,16.3,15,15.25,14.11,15,15.53,15.93,14.8,16.11,16.5,17.04,17.57,15.94,16.52,17.07,17.8,17.04,17.96,17.95,18.48,18.33,17.56,18.13,16.96,17.78,16.68,18.48,21.3,20.15,21.46,21.31,20.04,20.37,18.55,17.07,17.39,18,17.93,18.5,19.43,19.46,17.92,19.22,17.81,17.04,18.33,17.19,17.61,17.39,18.89,18.87,18.87,19.07,17.96,16.87,17.59,17.93,20,19.22,19.43,19.22,19.63,20.17,19.8,20.57,19.43,19.07,19.65,20.78,21.3,20.15,21.46,20.37,19.65,16.5,16.11,16.87,16.23,17.24,18.85,18.91,17.57,17.76,15.78,16.83,16.3,15.54,16.31,16.67,17.39,17.41,20,19.85,18.69,16.64,12.81,11.5,10.37,11.31,12.41,12.59,12.22,13.69,16.3,14.63,14.75,14.11,13.35,12.24,12.07,11.5,11.31,13.18,14.42,13.17,11.85,14.43,13.7,14.43,14.96,17.02,16.3,14.83,15.04,11.09,8.89,9.65,7.81,8.91,8.7,8.33,9.06,9.78,9.83,11.08,10.74,10.01,9.88,11.83,10.17,10.3,12.24,11.33,10.53,10.94,11.82,12.46,10.94,10.72,9.72,8.54,7.76,8.13,7.76,8.36,6.87,5,5.17,9.8,10,9.68,11.83,10.15,10.2,14.14,12.96,8.11,8.53,9.47,11.83,10.72,12.24,8.87,4.8,4.63,7.76,6.3,6.46,10,10.98,8.33,7.59,7.24,7.39,5.86,3.69,7.04,8.54,9.09
