date,2019/1/1,2019/1/2,2019/1/3,2019/1/4,2019/1/5,2019/1/6,2019/1/7,2019/1/8,2019/1/9,2019/1/10,2019/1/11,2019/1/12,2019/1/13,2019/1/14,2019/1/15,2019/1/16,2019/1/17,2019/1/18,2019/1/19,2019/1/20,2019/1/21,2019/1/22,2019/1/23,2019/1/24,2019/1/25,2019/1/26,2019/1/27,2019/1/28,2019/1/29,2019/1/30,2019/1/31,2019/2/1,2019/2/2,2019/2/3,2019/2/4,2019/2/5,2019/2/6,2019/2/7,2019/2/8,2019/2/9,2019/2/10,2019/2/11,2019/2/12,2019/2/13,2019/2/14,2019/2/15,2019/2/16,2019/2/17,2019/2/18,2019/2/19,2019/2/20,2019/2/21,2019/2/22,2019/2/23,2019/2/24,2019/2/25,2019/2/26,2019/2/27,2019/2/28,2019/3/1,2019/3/2,2019/3/3,2019/3/4,2019/3/5,2019/3/6,2019/3/7,2019/3/8,2019/3/9,2019/3/10,2019/3/11,2019/3/12,2019/3/13,2019/3/14,2019/3/15,2019/3/16,2019/3/17,2019/3/18,2019/3/19,2019/3/20,2019/3/21,2019/3/22,2019/3/23,2019/3/24,2019/3/25,2019/3/26,2019/3/27,2019/3/28,2019/3/29,2019/3/30,2019/3/31,2019/4/1,2019/4/2,2019/4/3,2019/4/4,2019/4/5,2019/4/6,2019/4/7,2019/4/8,2019/4/9,2019/4/10,2019/4/11,2019/4/12,2019/4/13,2019/4/14,2019/4/15,2019/4/16,2019/4/17,2019/4/18,2019/4/19,2019/4/20,2019/4/21,2019/4/22,2019/4/23,2019/4/24,2019/4/25,2019/4/26,2019/4/27,2019/4/28,2019/4/29,2019/4/30,2019/5/1,2019/5/2,2019/5/3,2019/5/4,2019/5/5,2019/5/6,2019/5/7,2019/5/8,2019/5/9,2019/5/10,2019/5/11,2019/5/12,2019/5/13,2019/5/14,2019/5/15,2019/5/16,2019/5/17,2019/5/18,2019/5/19,2019/5/20,2019/5/21,2019/5/22,2019/5/23,2019/5/24,2019/5/25,2019/5/26,2019/5/27,2019/5/28,2019/5/29,2019/5/30,2019/5/31,2019/6/1,2019/6/2,2019/6/3,2019/6/4,2019/6/5,2019/6/6,2019/6/7,2019/6/8,2019/6/9,2019/6/10,2019/6/11,2019/6/12,2019/6/13,2019/6/14,2019/6/15,2019/6/16,2019/6/17,2019/6/18,2019/6/19,2019/6/20,2019/6/21,2019/6/22,2019/6/23,2019/6/24,2019/6/25,2019/6/26,2019/6/27,2019/6/28,2019/6/29,2019/6/30,2019/7/1,2019/7/2,2019/7/3,2019/7/4,2019/7/5,2019/7/6,2019/7/7,2019/7/8,2019/7/9,2019/7/10,2019/7/11,2019/7/12,2019/7/13,2019/7/14,2019/7/15,2019/7/16,2019/7/17,2019/7/18,2019/7/19,2019/7/20,2019/7/21,2019/7/22,2019/7/23,2019/7/24,2019/7/25,2019/7/26,2019/7/27,2019/7/28,2019/7/29,2019/7/30,2019/7/31,2019/8/1,2019/8/2,2019/8/3,2019/8/4,2019/8/5,2019/8/6,2019/8/7,2019/8/8,2019/8/9,2019/8/10,2019/8/11,2019/8/12,2019/8/13,2019/8/14,2019/8/15,2019/8/16,2019/8/17,2019/8/18,2019/8/19,2019/8/20,2019/8/21,2019/8/22,2019/8/23,2019/8/24,2019/8/25,2019/8/26,2019/8/27,2019/8/28,2019/8/29,2019/8/30,2019/8/31,2019/9/1,2019/9/2,2019/9/3,2019/9/4,2019/9/5,2019/9/6,2019/9/7,2019/9/8,2019/9/9,2019/9/10,2019/9/11,2019/9/12,2019/9/13,2019/9/14,2019/9/15,2019/9/16,2019/9/17,2019/9/18,2019/9/19,2019/9/20,2019/9/21,2019/9/22,2019/9/23,2019/9/24,2019/9/25,2019/9/26,2019/9/27,2019/9/28,2019/9/29,2019/9/30,2019/10/1,2019/10/2,2019/10/3,2019/10/4,2019/10/5,2019/10/6,2019/10/7,2019/10/8,2019/10/9,2019/10/10,2019/10/11,2019/10/12,2019/10/13,2019/10/14,2019/10/15,2019/10/16,2019/10/17,2019/10/18,2019/10/19,2019/10/20,2019/10/21,2019/10/22,2019/10/23,2019/10/24,2019/10/25,2019/10/26,2019/10/27,2019/10/28,2019/10/29,2019/10/30,2019/10/31,2019/11/1,2019/11/2,2019/11/3,2019/11/4,2019/11/5,2019/11/6,2019/11/7,2019/11/8,2019/11/9,2019/11/10,2019/11/11,2019/11/12,2019/11/13,2019/11/14,2019/11/15,2019/11/16,2019/11/17,2019/11/18,2019/11/19,2019/11/20,2019/11/21,2019/11/22,2019/11/23,2019/11/24,2019/11/25,2019/11/26,2019/11/27,2019/11/28,2019/11/29,2019/11/30,2019/12/1,2019/12/2,2019/12/3,2019/12/4,2019/12/5,2019/12/6,2019/12/7,2019/12/8,2019/12/9,2019/12/10,2019/12/11,2019/12/12,2019/12/13,2019/12/14,2019/12/15,2019/12/16,2019/12/17,2019/12/18,2019/12/19,2019/12/20,2019/12/21,2019/12/22,2019/12/23,2019/12/24,2019/12/25,2019/12/26,2019/12/27,2019/12/28,2019/12/29,2019/12/30,2019/12/31
6:00,5.2,2.96,2.93,3.7,7.96,7.24,11.53,10.43,11.5,9.8,7.59,11.3,7.98,10.37,9.59,11.35,14.19,11.46,10.15,10.56,10.72,6.46,5.15,7.39,6.07,7.38,8.33,9.07,11.48,10.57,11.98,9.44,12.24,10.81,10.1,6.31,3.91,3.17,3.91,6.68,7.02,2.82,3.7,10.57,14.03,8.65,6.87,4.83,2.96,5.22,5.72,5.17,4.11,3.37,5.89,9.48,9.65,11.46,12.22,10.35,11.35,11.91,10.57,10.57,12.59,9.63,7.76,6.11,6.83,6.15,9.8,8,7.04,7.2,11.26,9.63,11.68,12.2,12.07,9.42,8.35,11.87,6.87,10.32,9.83,13.13,10.94,9.8,9.06,10.57,12.41,13.33,11.3,11.33,12.21,12.39,12.94,15.17,13.54,10.69,13.04,10.32,10.94,11.82,11.46,11.7,10.37,12.59,13.5,13.54,10.37,11.13,14.43,15.15,15.2,14.29,14.11,12.96,13.32,13.15,10.98,11.87,11.96,12.19,13.3,13.15,12.57,13.69,14.26,13.5,14.22,14.44,14.64,14.46,15.37,12.46,11.87,11.89,10.57,10.2,12.76,11.68,12.9,13.17,13.21,12.2,10,13.17,14.46,14.96,13.91,14.97,15.39,15.52,16.65,18.54,17.04,14.48,15.74,17.59,20.35,23,22.41,17.96,16.5,16.3,15.37,16.33,18.54,19.07,17.61,15.72,16.3,16.35,17.76,17.44,16.87,15,15.37,15.9,16.85,16.65,16.11,15.91,16.28,17.04,17.24,17.41,16.11,16.69,17.57,17.07,17.76,18.48,16.97,18.7,19.11,18.17,18.54,17.48,17.36,17.24,18.85,21.13,20.89,20.68,21.11,20.54,20.78,19.26,17.67,17.56,18.5,17.96,17.32,19.43,19.26,18.69,18.32,17.24,17.59,17.8,16.36,17.54,17.82,19.09,19.28,18.36,19.07,17.82,16.87,17.62,17.93,19.28,18.89,19.83,18.02,19.8,20.17,18.78,20.37,19.07,19.07,19.83,20.94,20.56,20.93,21.46,20.56,19.28,17.04,16.31,16.46,15.93,16.87,19.26,18.87,18.7,17.04,15.37,17,16.67,15.18,16.52,16.5,16.36,17.24,19.8,20,18.32,15.56,12.78,11.5,10.37,10.91,11.87,12.41,12.04,13.5,14.96,14.02,14.18,13.5,12.61,12.04,11.52,11.11,11.48,13.17,14.43,12.76,12.39,15,13.91,14.83,15.54,17.35,15.54,13.67,15.16,10.93,9.02,10,7.44,8.13,9.11,8.87,9.43,9.22,10,11.41,11.46,10.97,11.46,10.55,11.11,10.2,11.89,11.3,10.44,10.93,11.65,12.39,11.11,10.17,9.63,8.7,7.2,7.98,7.59,8.21,6.7,5.34,5,10,10.56,10,11.52,9.78,9.8,13.99,13.2,8.04,8.87,8.9,11.26,10.52,12.38,8.54,4.63,5.15,7.19,6.46,8.7,10,11.89,8.85,7.23,6.5,6.68,5.56,4.07,7.24,7.76,9.26
7:00,4.72,3.54,4.28,4.28,8.69,7.78,12.44,11.15,12.02,9.66,8.06,11.3,8.52,10,10.54,11.98,14.39,10.66,10.76,10.93,11.09,7.24,6.48,7.96,7.76,8.74,9.85,10,11.67,11.14,12.59,10,12.61,11.3,10.12,6.8,4.81,4.63,5.56,7.11,7.65,4.61,5.04,11.28,14.09,9.39,7.56,6.46,5.02,5.93,6.67,5.94,5.93,4.63,7.2,10.37,10.37,12.22,11.82,10.93,12.04,12.76,10.94,10.78,12.96,10.94,9.22,7.56,6.82,6.31,10.17,8.54,7.41,8.13,11.65,10.17,12.43,12.61,12.04,9.71,8.89,11.87,8.33,10.56,10.41,12.76,11.69,11.26,10.17,12.41,13.87,13.3,12.22,11.77,12.36,12.93,14.14,16.09,14.82,12.2,12.98,12.44,12.96,13.54,12.59,12.34,12.24,14.63,15.72,13.7,11.31,12.78,17.04,17.41,16.3,15.74,14.98,14.24,13.85,13.56,12.93,14.06,14.09,14.07,13.5,13.3,13.28,14.06,14.43,13.75,14.5,15.16,15.56,15.15,15.4,12.23,12.93,13.13,11.68,12.04,13.3,12.9,14.22,14.8,14.61,12.57,11.31,13.69,15.35,15.37,14.8,16.83,16.83,16.3,17.93,19.81,17.76,16.09,17.24,18.25,23.02,23.91,23.54,19.11,17.24,16.87,15.72,17.76,19.07,18.6,18.52,15.66,18.18,18.33,19.07,18.35,17.61,15.94,15.94,17.76,18.94,18.33,17.19,17.39,17.39,17.98,18.7,18.69,16.83,16.85,18.85,19.59,18.17,19.46,18.6,20.17,20.39,19.28,19.96,19.07,19.06,18.89,19.8,21.87,22.81,23.7,22.59,21.87,22.59,20.41,18.32,18.3,20.32,18.21,19.46,21.15,20.57,18.31,19.63,17.33,18.69,19.26,17.76,19.44,19.43,21.46,20.72,19.01,19.78,19.06,17.61,18.85,19.48,19.15,20.37,21.7,20.74,21.83,21.52,20.17,21.11,20.35,20.93,21.46,21.63,21.67,22.04,22.24,20.93,20.37,16.4,16.98,16.87,17.04,18.85,20.54,20.57,19.85,17.39,16.46,17.96,17.2,15.74,18.13,17.76,17.8,18.67,20.94,20.47,17.96,16.09,13.13,12.59,11.63,12.04,13.13,13.15,12.96,14.8,17.24,15.37,14.26,14.11,13.33,12.76,12.15,11.3,12.11,14.45,14.88,12.56,12.59,15.97,14.43,15.72,15.93,17.96,17.59,14.63,14.65,10.93,9.26,9.83,8.37,8.33,9.48,11.83,12.61,13.02,12.96,11.22,13.18,12.5,12.61,12.18,12.95,11.87,12.35,13.3,11.96,14.43,14.11,13.33,11.31,11.52,10.78,10.37,9.83,10.37,7.96,8.18,7.04,6.11,6.5,10.32,11.09,10.98,11.47,10.4,11.3,14.14,13.67,9.02,9.04,10.28,11.46,11.43,12.38,9.44,6.82,6.26,7.61,7.57,8.9,10.17,12.08,9.43,7.9,7.08,7.41,6.09,4.06,7.44,6.92,9.8
8:00,7.22,5.29,6.83,7.04,9.43,9.06,13.52,12.07,12.93,10.56,8.5,11.38,9.8,10.93,11.31,12.38,14.59,12.96,10.4,12.64,11.63,9.26,9.07,9.81,10.35,12.04,12.61,12.02,12.89,11.48,12.89,11.48,12.76,10.98,10.56,7.2,6.63,7.24,7.39,8.31,6.38,6.11,7.04,10.37,14.26,10.37,8.54,6.53,5.18,7.76,7.78,7.2,7.8,7.24,9.43,12.05,12.41,13.33,12.56,11.83,12.51,13.48,12.22,12.04,12.78,11.69,10.57,9.06,7.76,8.17,11.63,10.04,10.02,11.67,13.91,13.18,14.63,14.06,13.13,10.47,10,12.41,10.2,12.59,12.59,13.3,13.17,13.18,12.59,14.45,16.46,14.04,13.13,12.37,13.69,14.06,15,17.98,15.89,13.5,13.91,13.87,15.37,15.2,13.54,12.96,14.06,17.02,17.8,14.46,13.11,15,19.46,20.15,17.65,17.76,16.09,15.72,15.56,14.63,14.8,15.74,15.11,15.74,14.11,14.63,14.83,14.8,15.17,14.57,16.67,16.56,16.67,16.67,16.11,13.08,15,14.43,11.58,13.84,13.15,14.59,14.96,16.15,14.75,12.04,12.59,14.02,16.38,16.12,15.93,17.59,18.17,17.76,19.28,21.13,19.24,17.56,18.69,21.26,24.48,25.74,25.2,20.57,18.5,17.76,16.3,17.79,20.41,20.54,18.61,17.61,19.59,20.2,20.18,20.37,17.51,17.08,17.47,20.61,21.09,20.74,18.91,17.66,19.07,20.19,20.02,18.89,17.41,17.76,20.17,21.35,21.87,22.59,21.68,22.78,22,20.93,21.12,19.98,19.78,21.13,22.02,23.54,24.78,25,24.26,23.69,24.8,21.87,20,20.85,20.28,20.37,22.41,23.52,22.22,21.03,21.35,19.44,19.83,20.94,19.63,20.02,22.41,23.87,23.7,21.39,21.46,20.35,18.11,20.17,21.65,21.63,22.19,23.13,22.44,24.22,24.06,21.83,22.22,21.87,22.39,23.67,23.5,23.18,24.24,23.5,22.04,21.5,18.04,18.36,17.93,18.23,21.31,23.7,23.33,22.02,18.5,17.93,19.02,18.46,18.17,19.8,19.65,18.75,20.54,22.96,21.53,19.07,16.87,15,14.26,14.74,15.35,15.94,15.74,16.46,18.13,19.09,18.13,16.46,15.78,17.04,16.3,14.43,13.44,14.31,16.87,16.13,14.48,14.71,16.82,17.8,19.09,18.54,21.11,20.15,17.78,15.41,12.93,11.28,11.82,10.93,12.02,12.56,15.17,16.5,15.93,14.65,12.81,15.2,15.72,14.44,14.11,15.74,14.85,13.67,14.14,14.07,17.43,16.67,16.3,12.61,12.78,12.76,12.76,13.7,12.59,11.13,9.07,8.13,7.78,7.93,10.11,12.04,11.9,11.87,12.59,13.7,14.85,14.02,9.9,9.83,11.09,12.57,12.92,13.15,10.57,8.3,8.54,8.89,10.02,10.43,11.11,12.96,9.16,8.27,8.13,7.44,8.5,6.87,9.35,7.44,11.26
9:00,8.13,7.96,9.63,10.19,10.43,10.57,12.38,14.26,13.85,11.2,9.43,12.59,11.7,11.67,11.48,13.34,15,13.85,11.41,13.87,11.85,10.56,10.89,12.57,13.54,12.92,14.61,12.93,13.91,12.59,13.13,12.78,12.46,11.68,10.37,7.41,7.76,8.7,8.87,10.37,8.33,7.76,9.43,11.64,12.94,10.79,9.18,8.54,7.22,9.07,8.87,7.78,9.24,9.43,11.33,13.69,13.91,14.46,13.43,13.17,13.35,13.74,12.76,13.08,12.67,12.22,11.15,10.41,9.59,10,13.35,11.3,12.56,14.24,15.93,16.3,16.46,15.57,13.13,11.68,11.89,12.76,12.07,15.17,13.89,13.85,14.63,14.43,14.8,16.13,17.96,16.12,15,14.02,14.83,15.37,17.41,20.17,19.26,15.17,15.89,14.8,17.76,17.02,15.37,13.48,15.57,18.5,19.8,15.19,13.99,16.3,21.3,21.09,20.37,17.89,17.24,16.67,16.87,15.72,15.94,17.24,17.98,17.1,15.93,15.39,15.74,16.09,16.67,15.64,18.02,18.32,18.13,17.81,16.4,13.52,15.93,15.41,12.53,15.17,14.02,15.28,16.09,17.59,16.57,12.98,14.59,15.37,18.87,18.11,18.17,18.21,19.63,18.7,19.44,21.43,20.37,18.6,20.54,24.48,27.02,27.76,27.39,21.65,19.81,18.21,17.78,19.74,19.92,22.02,20.56,17.79,20.57,22.22,20.39,20.68,18.24,18.54,19.98,22.17,23,22.57,21.31,20.4,20.72,21.08,22.02,19.66,18.54,19.43,21.85,23.13,23.54,24.63,24.26,24.83,24.63,22.76,23.3,21.07,20.85,22.96,23.13,25,27.04,26.26,26.65,23.89,26.68,22.5,22.35,20.72,22.34,22.59,24.22,25.57,24.63,23.52,23.13,21.5,22.2,22.57,21.09,22.98,24.07,26.15,25.76,25.2,22.2,21.46,19.85,22.22,23.7,23.87,22.65,25.04,23.04,25.54,26.31,24.26,23.91,23.3,24.83,25.37,25.56,23.31,26.46,24.63,24.59,22.96,20.04,21.13,19.97,20.37,23.13,25.93,26.09,23.32,20.57,19.8,20.74,19.8,20,22.05,22.35,20.76,23.13,25.57,23.91,19.8,17.35,16.5,16.31,15.74,17.57,17.76,17.41,18.7,21.87,21.63,20.78,18.17,17.19,19.82,19.61,17.24,15.57,16.09,19.06,17.65,16.3,17.04,18.5,19.63,21.87,21.09,24.22,22.41,20.52,16.11,15.2,13.52,14.26,13.91,14.26,14.46,17.98,18.54,18.69,15.7,16.67,18.35,16.11,16.46,14.97,18.13,17.35,15.72,15.7,15.42,19.48,18.87,18.54,14.72,14.43,14.43,15.17,15.72,14.46,12.61,9.14,8.11,8.89,9.06,11.26,13.69,13.33,11.76,13.89,15.37,16.3,14.56,11.25,10.68,10.93,15.37,14.72,13.65,11.65,10.52,10.35,9.06,11.82,12.41,13.18,14.83,9.85,10.1,9.26,9.09,7.79,8.87,10.81,8.64,12.76
10:00,9.28,9.8,10.93,11.67,11.66,10.94,13.33,15.17,15.57,11.22,10.44,12.78,13.48,11.4,12.59,14.2,15.58,14.8,12.67,15.35,12.22,14.44,11.67,14.43,13.9,15.89,16.67,13.89,14.98,13.5,13.32,13.15,12.33,12.28,11.67,8.76,9.07,10.17,10.72,11.01,8.44,9.24,11.13,12.22,13.74,11.12,10.37,6.1,9.48,10,9.83,9.28,10.56,10.72,12.57,14.83,15.35,14.63,13.88,14.07,14.07,14.7,13.7,13.13,12.77,14.1,11.52,11.48,10.37,11.52,14.59,12.44,14.07,16.15,16.85,17.76,18.33,17.59,13.69,12.93,12.96,13.32,13.7,17.76,15.19,15.28,16.15,15.56,16.63,18.5,19.63,17.22,15,14.97,15.17,17.39,19.28,21.31,18.87,16.7,16.87,17.04,19.67,18.7,17.59,14.35,17.39,21.11,21.11,15.72,15.2,18.33,22.96,22.94,22.24,21.67,17.93,18.17,17.98,16.67,17.81,19.09,20.35,18.02,17.59,16.87,16.3,17.61,16.8,15.67,19.43,18.88,18.71,19.02,16.87,14.7,16.5,16.61,14.64,15.72,15.12,16.52,17.22,18.69,19.06,13.17,15.37,16.83,20.54,20.3,19.07,18.51,20.57,20.02,22.02,22.57,21.52,19.44,22.41,26.68,29.28,29.96,28.3,22.35,20.76,19.8,19.63,21.67,22.04,22.75,21.83,19.8,21.46,24.11,22.76,22.76,19.85,19.42,21.83,24.63,24.24,24.43,21.33,22.57,22.04,23.13,22.62,20.7,20.37,21.31,22.47,24.8,25.35,26.09,26.09,26.87,25.89,24.43,25,23.91,23.52,25.17,25.17,26.46,29.26,26.63,28.54,27.19,28.3,25.72,22.76,24.39,25,24.82,26.09,27.02,24.42,25.57,22.92,23.7,24.67,24.28,22.93,24.8,25.98,27.8,28.15,26.82,24.07,22.25,22.22,23.87,26.3,25.57,25.41,26.87,26.46,27.61,27.39,26.31,26.09,23.57,26.11,27.61,27.41,26.87,27.96,26.87,24.57,25.35,20.52,22.93,21.11,22.24,25.57,28.33,28.02,24.96,22.76,21.46,21.82,21.11,21.52,23.89,24.81,22.02,25.3,27.93,24.74,20.52,18.17,17.94,17.59,17.2,19.46,19.83,19.43,20.72,23.91,24.09,22.35,19.63,18.7,21.67,21.13,19.28,17.56,18.54,21.83,19.43,18.32,19.07,19.81,22.02,23.85,23.33,27.22,23.85,22.78,17.59,17.57,15.35,16.46,17.04,16.87,17.04,20.33,20.54,20.54,18.7,18.91,21.09,17.78,16.71,18.75,20.57,18.7,17.59,16.82,16.67,21.46,21.46,20.37,12.58,15.94,15.94,16.67,17.07,15.94,13.33,9.43,8.74,9.8,10.37,11.98,14.4,13.46,12.04,14.8,16.52,17.24,14.98,13.37,12.76,11.49,15.93,16.09,14.26,12.59,12.24,11.63,12.02,13.13,12.9,14.43,13.21,10.12,11.67,10.41,10.35,10.62,10.37,10.74,10.37,13.87
11:00,8.44,10.89,12.04,12.94,12.76,11.31,13.21,16.09,16.31,12.78,12.76,12.67,14.63,11.94,12.96,14.43,15.58,15.37,14.13,16.67,12.22,14.19,14.28,15.37,16.65,17.24,17.56,13.88,16.3,14.32,13.43,13.89,12.64,13.06,11.86,9.26,10,11.09,11.83,11.48,8.47,10.37,12.24,11.67,14.76,11.28,11.67,7.57,9.23,11.11,10.41,9.51,12.22,12.8,14.07,16.3,16.46,15.54,14.48,14.68,14.29,14.43,14.85,13.6,13.52,13.57,12.61,12.22,12.05,13.7,14.84,13.54,15.93,17.04,18.13,19.8,20.57,18.13,14.63,11.21,14.46,14.29,14.83,19.65,17.39,15.31,17.22,16.67,18.54,20,21.5,17.96,16.46,15.97,16.31,18.69,21.09,22.76,19.26,17.81,17.78,18.35,20.54,19.43,18.13,14.9,18.91,22.61,23.13,16.83,16.69,20.17,24.44,24.96,24.07,22.61,20.22,18.92,18.2,17.24,18.91,20,21.87,21.15,18.5,17.96,17.61,18.54,18.33,18.36,20.78,21.5,20,20.81,17.78,15.86,17.04,17.19,15.15,16.87,15.97,17.09,17.96,19.46,20.15,14.46,16.09,17.41,22.02,21.67,21.09,21.09,21.09,20.15,22.47,25.54,23.7,20.37,24.06,29.06,31.3,31.83,29.63,24.44,23.13,20.89,20.14,21.52,23.7,23.1,22.93,20.14,23.85,26.13,23.21,24.07,20.42,21.83,24.07,25.72,25.89,25.69,24.43,23.85,23.35,24.44,24.83,22.59,21.3,21.92,24.18,26.46,26.63,27.19,27.56,28.72,27.44,25.57,26.52,26.09,25,26.68,27.24,27.19,30.93,27.81,30.18,29.07,30,26.83,26.15,26.35,24.44,26.46,27.98,28.7,27.61,27.81,24.44,23.12,25.54,25.42,25.2,26.87,27.76,29.43,29.8,29.63,25.93,24.43,23.7,25.93,28.3,27.78,27.02,28.17,28.54,29.26,28.87,27.76,28.33,26.67,28.17,29.63,29.07,28.35,29.63,28.33,25.82,26.67,22.76,24.28,22.76,23.54,26.98,29.59,29.63,27.41,24.11,21.42,24.11,22.61,23.65,26.26,25.15,23.7,28.5,29.83,25.57,21.67,19.22,19.43,19.24,18.89,20.93,21.3,21.09,22.78,25.72,25.54,24.44,21.09,20.91,23.74,22.78,20.72,19.11,18.71,23.17,20.37,19.43,20.72,21.64,23.5,25.74,25.37,28.3,25.74,24.59,18.74,19.06,17.61,17.61,18.89,19.07,19.07,21.83,22.22,22.61,21.09,17.62,20.79,21.5,19.78,20.57,22.8,19.83,19.07,18.32,17.74,22.8,22.76,20.74,13.75,16.67,17.04,17.98,18.35,17.41,13.54,10.28,8.49,10.2,10.17,12.56,15.2,14.18,12.44,15,17.22,16.54,15.94,13.54,12.65,12.2,17.43,16.5,15.17,12.76,13.72,13.18,13.69,14.26,15.17,16.3,13.61,10.74,12.04,10.94,10.93,12.41,11.5,11.48,9.89,15.17
12:00,10.89,12.07,12.98,14.06,13.32,11.83,13.89,16.24,16.46,13.54,14.07,13.92,14.96,12.22,12.59,13.67,15.59,16.15,17.96,17.41,13.13,13.91,15.35,16.45,17.96,17.96,19.09,16.67,16.83,14.66,13.61,14.96,13.01,13.8,12.13,9.63,10.54,11.67,12.78,12.59,9.29,11.09,14.17,13.37,15.42,10.16,11.26,8.91,11.13,11.67,11.31,10.41,12.78,13.32,15,17.02,16.46,16.46,15.16,14.65,14.87,15.3,14.65,13.88,14.43,14.24,12.96,13.32,13.11,14.63,16.67,14.8,17.04,17.76,19.43,20.94,21.87,19.22,15.2,13.86,15.2,15.57,16.46,20.37,18.5,16.4,17.93,18.04,19.43,21.31,22.24,18.91,16.67,17.04,16.31,19.44,22.35,23.89,19.8,19.07,19.57,19.8,22.22,21.3,18.91,15.78,20.35,24.63,23.91,16.87,17.89,23.5,25.93,27.41,25.02,24.65,21.09,20.74,19.98,18.35,20.35,22.24,22.57,22.24,19.63,17.96,18.54,19.43,19.44,18.75,22.04,22.78,21.3,22.41,19.07,16.28,18.17,17.78,13.34,17.78,16.7,17.62,17.69,20.2,21.13,14.29,17.04,19.06,22.39,22.93,22.24,22.04,22.22,22.8,26.67,26.46,24.48,21.63,25.56,30.78,33.5,33.37,31.67,25.37,23.7,22.36,22.59,23.87,22.78,26.63,24.11,20.82,24.53,27.76,26.31,25.2,21.67,22.76,26.12,25.93,27.04,26.67,25.74,24.63,24.83,26.09,27.04,22.07,22.78,25,25.4,28.17,28.3,28.33,29.07,29.11,28.13,26.68,27.96,26.7,26.31,27.76,29.07,28.5,32.24,27.76,30.76,31.5,31.09,28.13,27.39,27.39,28.13,27.78,28.91,30.02,28.91,30.17,27.78,26.67,27.02,26.63,26.83,28.89,30.57,31.3,31.87,29.44,27.39,26.15,25.37,27.24,29.65,28.32,28.17,29.28,27.54,30.93,30.18,29.96,29.07,27.61,30,30.57,30.57,29.63,31.13,27.22,29.97,28.35,23.13,25,22.25,25.93,29.28,31.31,31.13,28.37,25.2,24.83,24.06,23.7,25.15,28.52,27.78,25.72,30.57,31.48,26.3,22.41,20.35,20.37,20.17,20.17,22.41,22.39,22.57,24.8,28.17,27.59,25.39,22.76,22.24,24.98,24.06,22.56,20.18,20.14,25,21.46,20.15,22.61,23.54,24.83,27.24,26.5,30,27.43,26.7,19.07,20.19,18.87,18.54,20.17,20.57,21.5,22.76,23.32,23.7,19.72,22.04,24.07,19.99,20.52,21.83,24.26,20.32,20,18.89,16.08,25.2,23.69,20.91,14.35,17.04,17.76,18.91,19.06,17.61,13.33,10.15,8.65,10.57,10.74,12.76,17.35,15.57,13.32,16.11,18.32,16.33,14.09,14.06,13.5,13.48,17.76,17.78,15.17,13.69,14.26,14.46,14.06,15,16.31,18.02,14.04,11.67,12.61,11.31,10.93,12.81,12.44,12.59,10.99,15.72
13:00,12.04,12.81,13.89,15,13.18,12.2,14.44,17.43,16.3,14.43,14.48,15.37,15.17,11.53,12.43,13.89,15.42,15.91,18.91,17.41,14.06,15,16.3,18.13,19.28,18.54,20.32,17.66,17.61,17.19,14.63,15.37,12.28,14.06,12.07,10.2,12.04,12.2,11.58,12.76,9.34,11.5,13.33,14.85,15.02,10.74,11.5,9.46,11.63,12.43,11.67,9.98,12.44,13.69,16.26,17.02,16.67,16.67,15.72,15.02,16.54,15.37,15.2,13.67,14.45,13.79,12.96,13.3,13.25,15.57,16.15,16.09,17.61,19.44,21.13,22.04,23.17,19.96,15.74,14.83,15.76,15.94,17.76,21.5,19.07,17.2,17.96,18.33,21.94,22.41,22.98,18.33,16.78,17.41,16.1,20.39,23.7,25.61,20.37,20.56,19.06,20.19,23.13,22.07,18.85,16.48,21.67,26.67,24.83,17.59,18.33,24.06,27.96,28.18,25.74,25.56,22.43,20.12,20.52,19.43,21.87,22.61,23.32,23.13,20.57,18.89,19.46,20.17,20.37,19.63,22.76,23.7,22.1,22.96,19.45,16.65,18.54,17.98,13.32,19.06,17.36,17.15,19.44,21.13,21.87,13.88,16.85,19.43,22.96,23.3,23.13,23.74,22.93,23.33,27.35,27.61,25.18,22.39,26.85,32.43,35.02,34.11,32.59,26.65,24.44,23.54,22.93,24.8,24.03,28.02,24.48,22.02,26.09,28.91,27.2,24.71,22.93,23.11,25.74,26.76,25,27.78,26.3,25.2,25.94,26.87,27.24,23.64,22.79,26.15,27.96,29.07,28.91,29.43,29.8,30.37,29.59,28.54,28.72,26.87,27.22,28.87,30.04,30.57,33.91,28.69,32.02,32.35,31.3,28.85,28.3,28.85,28.7,28.3,30.54,30.57,31.13,31.15,28.5,27.41,28.13,27.59,28.89,30.52,31.68,33.89,32.93,31.83,28.37,27.24,27.24,26.44,30.15,29.46,29.44,30.04,30.74,32.07,30.93,30.17,30.17,29.26,31.83,31.46,31.46,30.57,31.31,28.21,29.22,28.91,24.48,25.93,23.7,26.67,32.22,32.57,31.87,29.65,25.72,25,25.93,24.22,26.15,30.37,28.13,28.33,32.04,32.02,25.8,22.57,20.52,20.2,20.41,21.33,23.7,23.33,22.96,25.72,28.87,28.33,26.82,22.96,23.91,25.76,25.2,24.44,21.85,24.07,25.94,22.19,21.3,22.61,23.48,26.63,28.5,27.76,30.35,28.32,26.31,19.67,21.09,19.83,19.26,20.72,21.7,22.96,23.3,24.43,25,21.3,23.54,23.91,23.5,21.67,22.76,24.8,20.93,18.75,19.63,21.3,25.37,24.43,20.37,15,17.41,18.5,19.63,19.8,17.48,14.07,10.2,9.02,11.5,11.31,12.8,18.13,15.57,13.89,16.45,17.96,16.68,13.89,14.15,15.17,13.04,18.5,18.17,15.58,13.89,15.15,14.8,14.14,15.56,17.24,17.61,15.15,11.67,12.2,12.05,11.3,12.93,13.17,12.61,12.76,15.93
14:00,12.5,13.35,14.8,16.63,12.06,12.96,14.8,17.59,16.09,15.2,15.94,15.74,15.17,11.01,12.24,14.72,15.57,17.41,20.15,16.68,14.06,15.57,16.67,19.09,19.68,19.24,20.52,18.89,17.59,17.76,14.42,15.37,12.56,13.72,12.02,10.74,11.52,12.78,12.39,12.95,10,11.83,12.93,14.81,13.87,9.66,12.24,11.3,12.22,12.8,11.15,11.09,12.96,13.13,16.46,17.02,15.93,15.19,16.28,15.2,15.55,14.83,14.63,14.43,14.43,14.48,13.33,12.76,12.2,16.31,17.59,17.04,19.06,20.19,21.5,22.76,24.48,21.09,16.4,15.56,16.61,15.94,18.33,20.72,20.2,17.96,18.13,18.54,21.67,23.13,23.33,19.43,17.56,17.41,17.24,20.76,24.22,25.94,20.37,20.93,19.02,21.38,23.36,19.7,19.22,16.44,22.04,27.59,25.41,18.13,19.11,23.33,29.11,28.37,25.91,25.72,23.5,21.46,20.74,19.07,22.04,22.61,23.69,23.54,20.78,19.22,19.65,20.91,20.57,20,22.95,24.28,22.96,22.8,20.19,17.19,19.76,17.76,15.98,18.13,15.94,16.31,18.91,21.26,22.41,13.21,17.07,19.48,22.96,23.74,23.13,23.52,23.33,24.61,28.13,27.98,25.02,23.33,27.39,33.74,36.67,36.52,33.37,27.39,24.8,24.83,24.43,26.26,25.91,28.91,25.37,22.96,27.04,28.33,27.04,25.94,23.33,24.67,25.78,27.46,27.93,28.17,26.46,25.74,26.7,26.67,27.41,25,23.7,26.67,27.96,28.91,29.28,29.63,30.33,30.74,29.8,28.67,29.67,27.96,27.04,28.33,31.61,31.31,34.07,30.37,40,32.56,30.98,29.26,28.54,30,29.43,29.22,30.93,31.26,30.54,31.11,28.02,28.13,28.91,27.61,28.93,29.63,32.04,35.35,35.37,32.24,28.91,28.13,27.76,28.7,30.52,29.22,30.56,30.57,31.28,31.85,31.3,30.32,30.54,29.43,32.96,31.98,31.67,31.13,31.67,31.48,30.17,28.91,25.02,25.93,24.43,27.04,33.13,33.7,32.59,29.65,25.57,25.37,26.28,24.43,27.22,30.76,29.26,28.18,32.05,32.93,27.59,22.93,20.89,20.74,20.41,21.11,23.48,23.13,23.5,26.46,30.17,29.07,26.83,22.96,24.43,25.56,25.57,23.85,22.43,25.04,25.57,22.39,21.3,23.17,24.83,26.63,28.87,29.8,31.09,29.06,26.09,19.22,21.67,20.41,20.35,21.87,22.76,24.06,24.07,24.06,24.26,21.11,23.17,24.28,23.7,21.63,22.93,24.28,20.17,19.8,19.8,22.04,25.72,24.8,20.39,15.39,17.78,18.5,20.37,20.89,17.2,13.17,9.83,9.02,11.31,10.74,13.7,17.39,15.17,13.52,17.39,17.43,16.45,15.4,15.72,15.17,14.96,18.7,17.81,15.43,13.48,15.56,15.19,14.29,16.09,17.57,18.15,14.43,11.39,12.41,11.89,11.67,13.91,13.7,12.41,13.13,16.3
