date,2019/1/1,2019/1/2,2019/1/3,2019/1/4,2019/1/5,2019/1/6,2019/1/7,2019/1/8,2019/1/9,2019/1/10,2019/1/11,2019/1/12,2019/1/13,2019/1/14,2019/1/15,2019/1/16,2019/1/17,2019/1/18,2019/1/19,2019/1/20,2019/1/21,2019/1/22,2019/1/23,2019/1/24,2019/1/25,2019/1/26,2019/1/27,2019/1/28,2019/1/29,2019/1/30,2019/1/31,2019/2/1,2019/2/2,2019/2/3,2019/2/4,2019/2/5,2019/2/6,2019/2/7,2019/2/8,2019/2/9,2019/2/10,2019/2/11,2019/2/12,2019/2/13,2019/2/14,2019/2/15,2019/2/16,2019/2/17,2019/2/18,2019/2/19,2019/2/20,2019/2/21,2019/2/22,2019/2/23,2019/2/24,2019/2/25,2019/2/26,2019/2/27,2019/2/28,2019/3/1,2019/3/2,2019/3/3,2019/3/4,2019/3/5,2019/3/6,2019/3/7,2019/3/8,2019/3/9,2019/3/10,2019/3/11,2019/3/12,2019/3/13,2019/3/14,2019/3/15,2019/3/16,2019/3/17,2019/3/18,2019/3/19,2019/3/20,2019/3/21,2019/3/22,2019/3/23,2019/3/24,2019/3/25,2019/3/26,2019/3/27,2019/3/28,2019/3/29,2019/3/30,2019/3/31,2019/4/1,2019/4/2,2019/4/3,2019/4/4,2019/4/5,2019/4/6,2019/4/7,2019/4/8,2019/4/9,2019/4/10,2019/4/11,2019/4/12,2019/4/13,2019/4/14,2019/4/15,2019/4/16,2019/4/17,2019/4/18,2019/4/19,2019/4/20,2019/4/21,2019/4/22,2019/4/23,2019/4/24,2019/4/25,2019/4/26,2019/4/27,2019/4/28,2019/4/29,2019/4/30,2019/5/1,2019/5/2,2019/5/3,2019/5/4,2019/5/5,2019/5/6,2019/5/7,2019/5/8,2019/5/9,2019/5/10,2019/5/11,2019/5/12,2019/5/13,2019/5/14,2019/5/15,2019/5/16,2019/5/17,2019/5/18,2019/5/19,2019/5/20,2019/5/21,2019/5/22,2019/5/23,2019/5/24,2019/5/25,2019/5/26,2019/5/27,2019/5/28,2019/5/29,2019/5/30,2019/5/31,2019/6/1,2019/6/2,2019/6/3,2019/6/4,2019/6/5,2019/6/6,2019/6/7,2019/6/8,2019/6/9,2019/6/10,2019/6/11,2019/6/12,2019/6/13,2019/6/14,2019/6/15,2019/6/16,2019/6/17,2019/6/18,2019/6/19,2019/6/20,2019/6/21,2019/6/22,2019/6/23,2019/6/24,2019/6/25,2019/6/26,2019/6/27,2019/6/28,2019/6/29,2019/6/30,2019/7/1,2019/7/2,2019/7/3,2019/7/4,2019/7/5,2019/7/6,2019/7/7,2019/7/8,2019/7/9,2019/7/10,2019/7/11,2019/7/12,2019/7/13,2019/7/14,2019/7/15,2019/7/16,2019/7/17,2019/7/18,2019/7/19,2019/7/20,2019/7/21,2019/7/22,2019/7/23,2019/7/24,2019/7/25,2019/7/26,2019/7/27,2019/7/28,2019/7/29,2019/7/30,2019/7/31,2019/8/1,2019/8/2,2019/8/3,2019/8/4,2019/8/5,2019/8/6,2019/8/7,2019/8/8,2019/8/9,2019/8/10,2019/8/11,2019/8/12,2019/8/13,2019/8/14,2019/8/15,2019/8/16,2019/8/17,2019/8/18,2019/8/19,2019/8/20,2019/8/21,2019/8/22,2019/8/23,2019/8/24,2019/8/25,2019/8/26,2019/8/27,2019/8/28,2019/8/29,2019/8/30,2019/8/31,2019/9/1,2019/9/2,2019/9/3,2019/9/4,2019/9/5,2019/9/6,2019/9/7,2019/9/8,2019/9/9,2019/9/10,2019/9/11,2019/9/12,2019/9/13,2019/9/14,2019/9/15,2019/9/16,2019/9/17,2019/9/18,2019/9/19,2019/9/20,2019/9/21,2019/9/22,2019/9/23,2019/9/24,2019/9/25,2019/9/26,2019/9/27,2019/9/28,2019/9/29,2019/9/30,2019/10/1,2019/10/2,2019/10/3,2019/10/4,2019/10/5,2019/10/6,2019/10/7,2019/10/8,2019/10/9,2019/10/10,2019/10/11,2019/10/12,2019/10/13,2019/10/14,2019/10/15,2019/10/16,2019/10/17,2019/10/18,2019/10/19,2019/10/20,2019/10/21,2019/10/22,2019/10/23,2019/10/24,2019/10/25,2019/10/26,2019/10/27,2019/10/28,2019/10/29,2019/10/30,2019/10/31,2019/11/1,2019/11/2,2019/11/3,2019/11/4,2019/11/5,2019/11/6,2019/11/7,2019/11/8,2019/11/9,2019/11/10,2019/11/11,2019/11/12,2019/11/13,2019/11/14,2019/11/15,2019/11/16,2019/11/17,2019/11/18,2019/11/19,2019/11/20,2019/11/21,2019/11/22,2019/11/23,2019/11/24,2019/11/25,2019/11/26,2019/11/27,2019/11/28,2019/11/29,2019/11/30,2019/12/1,2019/12/2,2019/12/3,2019/12/4,2019/12/5,2019/12/6,2019/12/7,2019/12/8,2019/12/9,2019/12/10,2019/12/11,2019/12/12,2019/12/13,2019/12/14,2019/12/15,2019/12/16,2019/12/17,2019/12/18,2019/12/19,2019/12/20,2019/12/21,2019/12/22,2019/12/23,2019/12/24,2019/12/25,2019/12/26,2019/12/27,2019/12/28,2019/12/29,2019/12/30,2019/12/31
15:00,11.38,13.17,14.63,17.22,11.31,12.8,14.3,17.02,15.52,15.22,15.78,15.57,15.2,10.41,11.87,15.17,15.57,17.59,19.78,17.41,13.65,15.76,16.09,18.7,19.8,19.26,20.32,18.91,16.67,17.02,15.17,14.43,11.86,13.17,11.85,10.37,11.31,12.98,12.22,12.43,10.57,12.41,13.33,14.85,14.46,10.86,11.67,10.57,12.02,12.04,10.78,11.46,13.18,13.33,15.56,17.19,16.28,15.78,17.38,15.02,14.55,15.35,14.43,14.7,14.98,13.54,12.96,12.76,12.41,16.68,17.76,16.46,19.59,20.93,22.57,24.43,22.98,21.5,15,15.93,16.48,16.11,18.87,18.46,20.37,17.96,17.76,18.54,20.98,24.07,22.24,18.5,17.02,17.24,17.61,21.3,24.63,25.57,19.63,20.72,18.65,20.57,23.91,20.42,18.48,17.24,22.22,28.87,23.74,18.25,19.28,24.07,29.07,27.44,26.11,23.91,23.5,22.56,20.17,18.91,21.26,23.18,23.69,23.18,20.74,19.07,19.85,20.74,20.74,20,23.32,24.26,23.18,22.59,20.19,17.76,19.28,17.39,15.57,18.5,16.46,17.39,18.87,21.5,22.04,13.09,17.24,20.17,22.76,23.91,23.17,23.32,24.07,24.44,27.39,27.59,27.77,23.13,27.24,34.24,37.2,36.7,33.13,27.41,25,24.8,25.19,26.11,26.28,28.5,25.91,23.17,27.24,28.17,27.07,25.94,24.26,24.63,25,27.26,27.56,27.76,26.45,25.2,26.09,27.78,27.98,25.15,24.28,25.7,28.67,28.5,29.28,30.17,30.17,29.96,29.28,27.96,29.26,27.96,26.67,29.11,30.91,32.04,33.91,31.5,29.99,32.76,30.74,29.06,28.7,29.28,29.44,29.46,30.55,31.67,30.39,31.5,28.91,27.96,28.87,27.57,27.96,29.43,31.87,34.96,35.91,32.2,28.74,28.3,28.7,28.87,30.72,28.69,30.2,30.57,31.3,31.09,31.28,30.35,30.57,29.43,32.57,31.65,30.52,31.11,31.46,31.3,29.85,28.72,25,26.3,24.06,26.87,33.33,35.74,31.67,28.7,24.8,25.93,25.74,24.07,27.04,29.86,28.89,27.98,31.87,32.96,27.8,21.69,20.52,20.54,20.2,21.3,24.63,23.5,23.33,27.2,31.15,29.6,26.11,22.39,25.19,26.3,26.28,23.13,21.87,25.56,25.56,21.28,21.13,22.22,24.43,28.33,30.15,29.78,32.22,29.46,26.26,19.22,22.24,20.74,20.54,22.5,23.32,24.43,23.3,22.44,21.83,20,21.87,23.37,23.13,20.15,23.33,24.07,19.22,18.5,17.93,20.94,25.2,24.22,19.44,14.44,17.44,18.3,19.96,19.96,17.84,12.76,9.26,8.61,10.2,9.96,12.89,17.24,15.17,13.99,17.06,16.83,16.52,14.59,14.46,14.61,14.54,17.96,16.63,14.85,13.11,14.98,14.44,14.57,15.72,17.04,17.41,13.39,10.98,12.07,11.42,11.94,13.33,13.5,12.39,13.33,16.09
16:00,11.11,12.24,13.5,14.83,10.94,12.93,14.03,15.93,14.29,15.19,14.96,15,14.63,10.29,11.87,14.66,14.63,16.67,18.91,16.83,13.15,15.35,15.52,18.18,17.57,17.41,19.07,17.41,16.3,15.93,15,14.06,11.32,12.39,10.28,9.46,11.15,12.78,11.82,11.65,10.17,11.83,13.17,14.28,13.33,10.43,10.93,10.37,11.48,11.72,10.94,10.72,12.44,12.96,15.02,16.46,15.91,13.54,15.39,14.28,15.14,14.43,14.07,14.43,14.45,12.04,12.76,12.24,12.92,16.87,17.39,16.63,17.96,20.91,21.78,23.87,22.96,20.72,13.84,15.35,16.3,15.93,18.7,20.17,19.81,17.56,17.43,18.17,20.54,23.33,22.28,17.46,17.93,16.67,17.78,20.89,24.24,24.43,18.87,20.94,18.33,20.57,22.59,21.82,17.43,16.67,21.26,27.44,22.81,18.3,19.09,22.96,28.54,27.07,25.2,23.87,22.93,22.2,20.37,18.72,20.89,22.78,23.5,22.44,19.8,18.18,19.85,20.2,20.72,19.43,22.12,23.54,22.98,22.2,19.06,15.43,18.87,15.42,15.94,18.6,16.11,17.24,17.56,21.82,21.11,13.41,17.59,20.02,22.22,23.7,22.44,22.95,23.54,23.87,26.87,27.19,24.06,23.13,27.2,33.13,36.85,36.5,31.67,26.46,24.28,24.26,24.09,25.57,26.11,27.76,25.37,22.8,27.43,28.7,26.46,24.18,23.2,24.43,24.26,26.82,27.39,27.19,26.09,25,24.98,27.2,27.41,25.15,24.06,25.44,28.13,28.5,28.89,30,29.8,30.37,29.28,28.17,29.07,27.81,26.83,29.28,29.63,31.87,33.33,30.32,32.22,32.8,29.63,29.22,28.54,28.17,29.48,29.48,30.37,30.91,29.43,30.37,28.85,27.76,28.32,27.24,27.94,29.8,30.93,35.37,33.91,30.72,28.91,27.78,28.17,28.91,30.57,28.54,29.8,30.54,31.3,30.74,30.17,29.8,30.57,29.83,31.67,30.52,27.6,30.93,30.72,30.56,29.28,30.39,25,25.41,23.13,26.67,32.93,35.02,31.5,29.07,24.26,24.81,25.2,24.07,26.67,29.48,28.33,27.41,32.8,31.83,26.38,22.61,20,20.04,19.68,20.37,23.74,23.13,22.76,26.11,29.48,29.43,26.87,21.26,22.89,26.67,24.58,22.39,21.52,25.35,24.68,20.76,20.74,21.67,24.26,27.44,29.43,28.35,30.93,29.83,24.98,19.02,21.46,20.04,20.74,22.07,24.09,24.82,22.04,20.15,20.32,18.17,19.63,21.67,21.11,18.37,21.09,20.94,18.11,17.39,16.79,19.43,22.57,22.78,17.39,13.54,16.13,16.82,18.13,18.13,15.54,11.39,9.06,8.32,9.46,9.43,12.93,15.37,13.51,13.84,15.41,16.5,16.26,13.52,13.6,13.7,13.21,17.76,16.28,14.32,11.52,14.26,13.17,13.48,14.43,15.35,15.35,12.81,10.74,11.52,11.48,10.78,12.61,12.04,12.07,12.41,14.78
17:00,9.46,11.11,11.46,13.52,10.78,12.93,13.5,15.37,13.69,11.98,14.06,13.87,13.48,10.54,11.31,14.88,14.42,15.94,17.41,15.2,12.24,13.54,13.33,16.09,16.09,16.67,16.63,16.09,14.65,15.17,13.7,13.65,11.87,11.78,9.07,8.5,10.17,11.3,10.54,10.91,9.57,10.76,12.61,13.91,12.9,9.43,9.78,9.26,10.17,10.57,9.8,10.37,11.31,12.04,13.7,15.35,15.2,14.21,14.07,13.91,13.99,13.91,13.44,13.74,14.17,11.67,11.46,11.85,12.78,15.74,16.52,16.09,17.22,19.03,21.31,23.91,21.87,18.7,14.63,12.22,16.09,15.37,18.5,19.59,19.24,17.35,16.82,17.76,20.54,21.87,21.83,16.93,17.61,16.26,17.44,20.33,23.17,21.38,18.53,20.41,17.96,19.81,21.67,21.28,16.35,16.67,20.37,26.33,22.41,17.22,18.32,22.44,28.13,25.56,24.39,22.93,22.39,20.93,19.85,17.78,20.52,21.31,22.04,22.07,19.44,18.7,19.68,20,18.92,18.35,21.09,22.78,22.04,21.67,18.35,14.68,18.3,15,15.41,17.76,15.17,17.43,17.19,20.91,20.35,12.92,16.65,19.28,22.02,22.76,21.67,22.24,22.96,23.13,25.94,25.74,22.98,22.41,27.04,32.8,35.37,34.98,30.37,25.94,23.7,23.48,23.54,25,26.11,26.65,24.24,22.96,26.11,27.24,25.57,24.59,23.37,23.69,24.44,22.5,28.49,26.82,25.54,24.8,24.43,26.67,26.09,23.56,23.7,26.3,27.98,27.76,28.32,28.7,29.63,29.24,27.76,27.8,27.98,27.44,26.25,28.91,29.43,30.52,32.22,29.98,30.37,32.24,29.8,28.85,27.96,27.61,28.13,28.33,29.63,29.43,28.91,29.63,28.13,27.41,27.59,26.31,26.7,28.69,30.35,34.43,32.81,29.85,27.59,26.46,27.59,27.56,29.46,27.24,27.38,29.63,30,29.59,29.22,28.91,30,28.54,29.8,30.17,29.8,29.81,28.85,29.63,29.07,25.28,24.02,24.43,22.96,26.13,31.31,34.07,30.15,25.98,23.3,23.87,25.97,23.17,25.52,28.54,27.93,26.87,32.04,31.15,28.47,21.67,19.06,19.63,19.07,19.85,22.24,22.24,21.82,25.2,28.17,28.17,24.09,19.96,23.33,24.8,23.7,20.98,20.2,23.89,23.13,19.48,20.74,20.52,23.48,25.74,27.61,27.04,29.63,27.96,23.15,18.18,19.44,18.32,19.22,20.15,22.24,22.61,20,18.54,18.5,17.59,17.98,20.22,18.91,17.43,19.43,19.07,16.53,16.87,16.5,18.13,20.89,19.59,16.28,12.98,14.63,15.93,16.26,15.56,14.63,12.04,8.5,7.9,8.89,9.63,12.78,15,13.91,13.51,14.46,15.2,15.41,12.61,13.37,13.17,13.91,16.3,15.57,13.33,11.31,12.8,12.78,12.2,13.48,14.26,14.43,12.61,9.83,10.94,11.31,10.17,11.52,11.52,11.68,11.87,13.35
18:00,8.33,9.46,10.54,12.61,10.57,12.24,12.96,14.22,14.67,11.51,13.13,12.8,12.76,10.71,11.54,15.2,14.06,15.17,16.31,14.29,11.87,12.39,12.96,13.91,14.98,15.52,16.46,15.93,14.11,14.8,13.3,13.46,11.5,12.04,8.53,7.59,9.59,10.37,10,10.78,8.48,9.8,12.2,13.06,11.68,9.31,9.26,8.13,9.26,10,9.43,9.96,10.37,10.94,13.33,14.8,14.26,14.28,13.33,13.13,13.88,13.22,12.96,13.06,13.39,11.3,10.94,10.74,11.67,14.8,15,15,16.09,17.76,19.43,22.04,19.26,18.74,13.69,13.54,14.68,14.63,17.39,18.85,17.59,17.19,15.93,16.3,19.02,20.17,20.35,15.89,16.25,16.09,16.63,19.22,22.07,21.87,16.46,18.91,17.39,18.87,20.17,20.2,15.2,15.93,19.59,24.85,20.35,15.28,17.59,21.87,26.5,23.91,22.76,21.68,20.37,20.17,19.31,17.24,19.63,20.2,21.09,20.72,18.54,18.13,18.7,19.44,19.11,17.98,21.09,21.3,18.99,20.37,17.41,14.8,17.76,14.63,13.65,17.19,14.96,16.87,16.52,20.17,20.83,12.38,15.74,18.67,19.26,21.67,20.35,21.85,22.22,21.83,24.8,24.85,21.3,20.54,26.06,31.26,34.46,33.13,28.5,24.67,20.82,22.76,22,24.46,24.07,25.57,22.93,21.94,25.17,25.57,24.26,24.06,21.14,22.3,23.5,24.98,25.28,25.39,24.43,23.74,23.52,25.93,24.83,23.89,23.35,25.54,26.3,27.06,27.24,28.13,27.96,28.33,26.3,26.09,26.5,26.09,25.19,27.56,28.32,29.78,30.37,28.72,28.89,30.52,28.91,27.8,26.5,26.3,27.56,27.56,28.69,25.53,27.76,28.13,26.5,25.72,26.52,23.47,25.91,26.87,29.07,32.61,31.46,28.13,25.74,25.52,26.13,26.48,27.96,25.89,27.81,27.96,28.69,27.95,27.59,25.68,28.32,27.02,29.26,27.98,28.15,28.5,27.8,28.17,27.8,25.17,22.95,22.78,21.87,24.26,29.63,32.04,29.46,25.93,21.98,23.3,23.5,21.63,24.46,26.48,25.72,24.8,30,29.43,24.61,21.13,17.96,18.33,18.33,18.33,20.74,20.17,20.2,22.35,25.93,25.74,22.04,18.54,21.87,22.8,21.67,18.89,18.32,21.46,21.46,18.13,19.07,19.07,21.85,23.48,25.35,25.89,27.41,25.74,21.09,17.36,18.13,16.11,16.85,17.76,19.63,20.19,17.96,17.04,17.41,15.94,17.04,18.91,17.2,16.09,17.96,17.39,15.56,15.74,15.74,16.83,19.28,18.3,15.2,12.98,14.22,14.63,15.57,14.43,13.91,11.65,8.21,7.8,8.5,9.63,11.83,14.22,13.7,13.31,14.22,15,15.58,12.36,12.25,11.36,14.07,15.74,14.8,12.41,10.74,11.87,11.87,10.54,11.87,12.96,13.13,12.07,9.83,9.83,11.15,9.26,10.74,10.2,10.98,11.15,12.44
19:00,7.76,8.5,9.43,10,10.41,12.04,12.57,14.06,13.7,11.67,12.98,12.04,12.22,10.15,11.85,14.18,13.85,14.07,15.54,13.58,11.3,11.46,12.06,13.74,14.63,14.24,13.89,15.52,13.7,13.48,12.96,13.18,11.33,11.68,8.89,7.04,8.7,9.63,9.29,10,7.96,8.69,12,14.07,11.52,8.85,8.7,7.8,8.69,9.06,8.65,8.91,9.43,10.74,12.24,14.43,13.54,13.7,12.59,13.13,13.72,13.13,12.59,13.69,13.02,10.78,10.57,10.3,11.3,14.24,13.17,13.33,14.44,16.46,17.96,19.63,18.5,17.2,13.32,13.61,14.26,13.54,15.91,17.24,16.46,16.3,15.2,16.39,17.43,19.06,18.54,15,15.56,15.35,15.93,17.98,19.96,20.54,15.72,17.39,16.11,18.9,18.7,18.3,14.26,15.19,18.13,22.41,16.92,15.17,14.43,19.83,22.96,22.61,21.31,19.83,18.7,18.7,17.96,16.3,17.56,18.89,19.26,19.07,16.85,17.39,17.76,18.17,18.54,17.46,18.69,18.31,19.43,19.59,16.67,13.85,16.65,14.46,13.15,16.46,14.63,16.5,15.12,17.95,16.11,12.1,15.54,17.76,20.02,20.35,19.06,20.78,20.37,19.83,22.96,22.96,19.43,18.87,24.06,29.43,33.54,30.55,25.57,22.76,21.3,20.93,20.72,22.96,23,23.5,21.3,21.26,23.17,24.8,22.59,21.22,21.09,21.15,21.52,23.74,26.06,23.87,23.15,22.24,22.41,23.91,22.96,22.61,22.07,24.43,24.82,25.94,25,26.68,25.93,26.46,22.65,24.43,22.65,24.63,23.52,25.17,26.67,28.54,27.78,27.41,27.04,29.43,26.46,25.37,24.26,24.8,25.54,26.09,27.39,26.31,25.74,25.57,24.59,23.89,23.85,23.65,24.06,25.72,26.46,28.91,28.33,25.93,23.33,23.91,23.89,25.2,25.15,24.63,26.46,26.15,26.67,26.68,25.54,25.89,26.68,26.11,26.46,25.89,27.24,26.67,26.83,26.98,26.45,23.33,22.07,21.7,21.13,22.96,27.24,30.55,25.93,24.8,20.2,21.85,22.04,20.39,23.18,25.74,24.63,24.09,27.24,27.78,24.44,18.72,17.59,17.04,16.82,17.22,19.48,19.26,19.07,21.46,23.5,24.07,20.94,17.65,20.93,21.46,20.2,17.59,17.24,20.15,20.74,17.59,18.5,18.33,20.74,22.61,23.54,24.09,25.35,24.07,19.26,16.7,17.04,15.74,16.52,16.7,17.04,18.18,16.15,15.57,16.11,14.81,16.65,18.37,16.72,15.18,16.87,17,15.15,15.61,15,15.19,17.96,15.97,14.83,12.24,13.65,13.89,14.46,13.32,13.39,11.22,7.37,6.89,7.24,9.8,11.83,13.69,13.17,13.03,13.69,14.06,15.28,12.24,11.65,10.68,13.6,14.8,14.42,10.93,9.8,11.26,11.48,10.35,11.3,12.59,12.59,11.67,9.63,9.43,10.61,8.52,9.96,9.96,10.37,10.94,11.67
20:00,7.76,7.02,8.7,10.2,9.6,12.61,12.2,13.11,14.07,11.46,12.61,11.3,11.31,10,12.04,14.85,13.3,13.91,14.44,13.68,10.54,10.72,10.41,12.61,13.54,12.96,13.13,14.63,12.93,13.11,12.22,13.13,10.78,11.42,8.21,6.67,8.13,8.5,8.85,10.2,6.85,7.44,10.93,13.87,11.31,8.85,8.1,7.22,8.32,9.06,8.32,7.81,8.5,10,11.31,13.85,13.35,12.65,12.76,12.41,13.21,12.76,12.2,13.85,12.76,10.41,9.59,9.43,10.78,13.54,11.87,12.8,13.7,15.76,17.59,18.13,16.52,16.36,12.96,11.72,13.74,13.12,14.8,16.52,15.52,15.1,14.48,14.44,16.63,17.8,17.76,14.22,14.95,14.96,15.37,17.44,19.61,19.03,15.17,16.3,15.37,16.67,18.35,17.41,12.96,13.91,17.22,21.67,17.2,14,15.17,19.06,21.67,20.72,20.37,19.06,17.02,18.17,17.22,15.17,17.24,17.59,17.98,18.15,15.93,16.46,17.59,17.76,17.39,17.41,18.91,18.87,18.74,18.7,16.46,13.89,16.92,13.61,12.95,15.39,13.7,15.72,15.41,16.25,15.93,11.89,15,17.2,19.07,18.54,17.54,20.17,19.06,19.63,21.48,21.65,18.28,17.56,22.24,27.61,31.46,28.74,23.33,20.94,20.37,19.82,19.3,22.24,20.68,22.06,20.19,19.98,21.33,22.59,21.68,20.43,20.22,20.17,20.41,22,22.59,22.39,21.26,19.42,20.93,22.41,21.09,20.93,20.52,22.93,23.7,23.7,23.85,24.06,24.26,24.8,23.54,22.61,22.96,22.93,22.24,23.54,25.17,25.94,25.78,26.67,25.17,27.04,25.74,23.7,22.78,23.18,24.07,24.28,23.62,24.8,24.44,23.91,23.02,18.89,22.78,22.41,22.76,23.91,25,26.3,25.93,24.43,22.39,22.43,22.41,23.85,23.2,23.33,25.35,24.59,25.37,25.74,25,24.63,25.2,24.83,24.8,25.69,26.13,25.55,26.13,26.09,25.18,21.48,21.35,20.78,20,22.24,25.35,27.8,25.22,24.02,19.48,21.48,20.72,20,21.67,23.54,23.89,22.61,25.93,25.01,22.47,19.54,16.63,16.7,15.93,16.46,18.54,18.67,17.56,20.74,22.76,23.17,19.26,16.67,20.52,19.63,19.06,16.87,15.74,19.26,19.48,17.76,17.19,16.67,19.63,21.3,22.04,22.76,24.09,22.8,18.33,16.09,15.57,15,14.63,15.57,16.67,16.3,15,14.28,14.65,13.91,15.22,16.52,15.57,14.48,16.5,15,14.8,14.8,13.85,14.63,16.87,16.67,14.74,11.67,13.33,13.32,13.3,12.2,12.98,12.04,7.24,6.68,7.44,10,12.04,13.48,12.02,12.43,12.59,13.33,15,11.71,11.13,9.66,12.76,14.14,14.43,11.87,9.63,10.17,9.46,10.35,10.72,11.83,12.96,10.54,9.44,9.06,10.2,9.07,9.26,10.01,10.17,10.57,10.41
21:00,6.82,6.65,7.76,9.44,9.22,10.73,12.04,12.24,14.58,10.93,12.41,10.52,11.15,9.46,11.96,14.77,12.78,13.52,13.7,12.78,10.41,10.57,10,11.26,12.41,12.76,12.59,14.43,12.78,12.59,11.83,12.96,10.1,10.93,7.57,6.11,7.22,7.96,8.11,9.8,7.06,6.7,10.56,12.95,10.57,8.18,7.35,7.02,7.24,8.18,8.13,7.24,7.76,9.06,10.41,12.8,12.57,13.32,12.64,12.41,12.76,12.39,11.83,14.29,12.43,10,8.69,9.22,9.96,13.5,11.5,11.87,12.43,15.35,16.13,17.59,15.91,14.8,12.05,11.83,13.69,12.2,14.43,15.74,14.98,14.63,13.7,13.7,14.68,16.83,17.56,14.42,14.59,14.06,14.26,16.3,18.87,19.26,14.63,15.72,14.63,15.89,16,16.15,12.05,13.74,16.11,20.72,16.46,13.33,14.63,17.95,20.94,19.61,19.07,18.13,15.55,16.46,16.09,14.59,16.09,16.87,15.93,14.89,15.17,15.89,17.06,17.19,17.77,16.67,18.7,18.17,17.59,17.61,15.82,13.48,15.57,13,12.36,15,13.08,14.43,15,17.04,14.95,11.52,14.63,16.67,18.17,17.81,17.41,19.43,18.37,19.06,21.15,21.28,17.59,17.2,21.87,25.37,30.72,26.09,21.87,20.17,19.63,19.07,18.97,21.31,21.83,20.91,19.63,19.32,20.33,20.91,20.74,19.8,19.07,19.06,19.39,20.94,22.82,21.11,20.2,20.17,20.19,22.04,20.37,18.47,19.83,21.11,21.87,22.04,22.8,22.57,23,23.74,22.04,21.83,19.85,21.85,21.7,22.04,25.2,24.43,25,26.13,24.22,25.72,24.8,22.76,22.41,22.04,22.76,23.13,24.28,23.54,23.33,23.15,21.83,21.3,22.44,21.67,22.04,22.59,23.7,24.83,24.8,22.95,21.09,20.94,21.68,22.96,24.8,22.78,24.28,23.54,24.63,25,24.06,24.07,24.22,24.06,24.43,24.63,25.54,24.65,23.06,25.04,24.28,20.41,20.57,20.37,19.24,21.3,24.45,25.93,23.7,22.07,18.91,20.76,20.56,19.63,21.09,21.83,22.59,22.24,25,24.59,22.41,19.11,15.74,15.74,15.37,15.74,17.02,17.19,17.39,19.22,21.52,20.74,18.35,16.11,18.52,18.13,18.33,16.26,15.37,18.33,18.91,17.39,17.04,16.82,18.65,20.35,20.89,20.72,23.17,21.87,17.39,16.65,14.43,14.06,13.54,14.28,14.83,15.15,13.85,13.91,14.07,12.76,14.48,15.2,14.43,14.22,15.57,13.91,14.09,14.88,13.32,14.06,16.26,15.52,14.55,12.04,12.39,13.13,12.07,11.52,12.07,12.05,6.89,6.89,7.2,9.26,11.67,12.41,12.1,12.76,12.59,13.18,14.22,11.57,10.89,10.58,13.13,13.7,14.22,11.09,8.7,8.74,8.91,9.26,10.35,10.94,12.78,10.78,9.43,8.7,9.63,8.5,7.98,8.68,9.8,10.78,10.37
22:00,6.45,5.57,6.83,8.7,9.26,11.12,12.96,12.24,13.5,10.37,11.87,10.69,11.5,9.06,12.22,14.21,12.96,12.81,13.17,12.67,9.85,9.28,9.63,10.37,11.09,12.39,11.82,14.07,11.87,12.78,11.46,13.13,10.37,10.69,7.01,6.09,6.3,7.41,8.11,9.83,5.91,5.94,10.57,14.11,10.22,8.18,7.39,6.46,6.85,7.81,8.04,7.24,7.24,8.52,9.8,12.59,12.59,12.49,12.02,12.61,12.21,12.06,11.3,13.69,11.97,9.59,8.48,9.06,9.06,12.78,10.94,11.15,12.04,14.07,14.46,16.46,15.2,14.83,12.05,11.52,13.13,11.87,13.28,14.02,14.61,14.02,12.8,13.7,14.63,16.3,16.82,14.29,14.26,14.24,13.65,15.93,18.3,17.5,14.07,15.02,13.89,14.47,15.22,15.41,12.05,13.33,15.54,20.18,16.45,12.59,13.85,17.41,19.28,19.07,18.33,16.98,15.57,15.94,15.26,14.07,15.72,15.74,15.37,15.74,14.15,15.37,15.85,16.65,14.98,16.09,16.44,17.22,17.22,17.44,14.28,13.48,15,12.9,12.23,14.06,12.98,14.09,14.63,16.11,14.59,11.8,14.26,15.67,17.8,17.04,16.25,19.11,17.8,18.3,20.57,19.83,16.85,16.67,21.06,24.63,26.87,25.74,20.72,18.89,19.06,17.22,18.75,20.94,20.91,20.57,18.67,18.87,19.8,20.33,19.3,19.24,18.54,18.52,19.06,20.94,20.17,20.2,19.43,19.63,19.12,20.52,19.65,18.61,18.67,20.54,21.3,19.7,19.7,21.87,22.22,22.56,20.01,21.3,20.17,20.93,20.54,20.89,24.65,23.7,24.83,25.17,22.76,24.26,23.35,21.87,21.5,21.67,21.48,20.82,23.15,22.98,22.04,22.61,21.5,20.19,20.5,20.57,21.11,22.96,23.33,23.54,23.74,21.67,19.81,19.8,21.31,21.85,24.06,22.04,23.54,22.78,23.54,23.74,23.35,23.13,22.8,22.95,23.67,24.06,24.46,23.7,25.02,24.06,21.5,19.48,20.04,19.63,18.7,21.09,23.74,24.44,21.26,21.46,18.33,19.85,19.63,18.3,20.33,21.26,21.65,21.26,23.54,22.76,21.4,17.22,15.37,15.41,14.83,14.83,16.28,16.26,16.09,18.11,20.57,20.17,17.61,16.35,17.44,17.61,16.87,15.76,15.02,17.04,17.76,16.67,16.67,17.59,17.94,19.28,19.98,20,21.46,20.37,16.63,15.37,14.06,12.96,12.04,13.17,13.17,14.63,12.76,12.39,13.17,13.21,13.54,14.22,14.24,13.6,14.63,13.5,14.06,14.02,12.82,12.82,14.83,15.35,13.33,11.87,12.22,12.24,11.11,11.11,11.67,11.52,6.87,6.57,6.7,9.78,11.3,12.66,12.59,11.87,12.22,12.97,14.57,11.14,9.52,9.86,12.61,13.5,13.67,11.5,8.13,7.81,8.33,8.72,9.83,10.37,12.44,10.2,9.44,8.7,9.28,8.33,7.81,9.53,9.43,10.37,10.04
23:00,5.57,5.37,6.11,8.54,9.06,11.04,12.07,12.61,12.78,10.1,12.07,10.56,10.74,8.48,11.82,14.29,12.61,12.98,12.39,11.63,9.44,8.33,8.54,9.28,10.76,11.13,11.13,12.98,11.5,12.24,11.63,13.13,10.2,10.46,7.04,6.09,5.57,6.09,7.76,8.67,5.57,5.41,10.74,14.44,10.61,7.96,7.04,5.57,6.15,7.41,7.59,6.87,5.74,8.5,10.17,11.85,12.41,12.21,10.93,12.57,12.99,12.38,11.67,13.31,11.82,9.43,8.5,8.48,9.22,12.24,10.54,10.17,10.37,12.57,13.7,15.17,14.65,13.85,11.72,11.11,13.3,11.68,12.22,12.97,13.75,13.48,11.87,13.18,14.28,15.56,15.37,13.71,14.22,13.52,13.85,15.1,17.56,17.93,13.33,14.48,13.54,14.28,15.37,14.46,11.89,12.76,14.65,16.83,15.02,12.02,13.5,16.13,18.35,17.96,17.61,16.65,14.85,14.88,14.84,13.7,14.98,15.93,15,14.83,14.44,14.83,15.15,16.63,14.96,15.72,17.04,16.43,16.56,16.46,14.57,13.11,14.07,12.4,11.85,13.69,12.96,13.47,14.28,14.5,13.69,11.15,13.89,15.93,16.87,15.94,16.3,17.76,16.78,18.3,20.04,18,16.15,15.85,20.15,22.96,25.52,24.48,19.43,16.26,18.17,17.56,19.07,20.37,20.94,19.83,18.33,17.96,19.44,18.47,19.28,18.87,17.61,17.98,18.5,20.57,19.59,19.63,18.48,18.85,19.06,19.8,18.35,18.04,18.37,19.43,20.54,20.37,21.3,21.26,21.3,20.53,20.2,20.74,19.63,20,19.8,20.69,23.54,22.93,24.07,23.7,22.39,23.72,22.81,19.61,20.78,20.94,20.94,20.53,22.41,21.87,21.13,21.83,20.57,19.8,21.09,19.8,20.2,21.46,22.22,23.13,22.8,19.88,19.24,19.46,19.71,20.74,23.32,21.83,22.59,20.68,22.56,23.17,22.44,22.57,22.59,22.96,23.13,23.5,24.06,22.96,24.48,21.62,20.86,18.33,19.28,18.48,18.33,20.52,22.76,22.93,20.83,20.68,17.76,19.31,18.7,17.76,20.17,20.22,21.48,20.32,22.24,22.24,21.3,18.2,15.56,14.59,14.09,14.22,15.74,15.57,15.91,17.24,20.17,19.26,16.67,16.83,16.67,16.7,16.11,15,14.11,15.94,17.41,15.89,15.89,17.41,17.04,17.8,18.52,19.26,20.17,19.63,16.09,15.72,12.57,12.2,11.33,11.83,12.19,13.13,12.05,11.53,12.41,12.76,12.36,13.35,13.87,13.91,13.85,12.39,13.52,13.7,12.59,12.61,15.2,14.63,12.65,12.41,11.63,11.15,10.94,10.56,10.76,10.57,6.52,6.31,5.74,9.8,11.81,11.67,12.22,12.61,12.19,13.06,14.14,10.74,9.08,10.37,12.61,12.04,13.58,10.57,7.59,6.31,8.54,9.09,9.07,10.54,12.24,9.8,9.29,8.33,9.63,8.37,6.67,8.89,9.26,10,8.87
